"Generated from:","https://data.demandlogic.co.uk/apps/assets/3ced6030-bc79-11ef-8683-0242ac110002/?tab=operation","","","","","",""
"Units:","°C","","","","","",""
"Period frequency:","5-minutely","","","","","",""
"From:","2025-02-01 00:00+00:00","","","","","",""
"Until:","2025-02-02 00:00+00:00","","","","","",""
"","https://data.demandlogic.co.uk/apps/assets/3ced6030-bc79-11ef-8683-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3ced6030-bc79-11ef-8683-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3ced6030-bc79-11ef-8683-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3ced6030-bc79-11ef-8683-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3ced6030-bc79-11ef-8683-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3ced6030-bc79-11ef-8683-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3ced6030-bc79-11ef-8683-0242ac110002/"
"Period","FCU 09/01 Control Temperature","FCU 09/01 Cooling Setpoint","FCU 09/01 Entering Temperature","FCU 09/01 Heating Setpoint","FCU 09/01 Leaving Temperature","FCU 09/01 Leaving Temperature Setpoint","FCU 09/01 Temperature Setpoint"
"2025-02-01 00:00","17.22106471","23","17.22106471","21","18.728793275","","22"
"2025-02-01 00:05","17.200746915","23","17.200746915","21","18.707106339","","22"
"2025-02-01 00:10","17.180949695","23","17.180949695","21","18.685739144","","22"
"2025-02-01 00:15","17.16168844","23","17.16168844","21","18.664701145","","22"
"2025-02-01 00:20","17.142427213","23","17.142427213","21","18.643663162","","22"
"2025-02-01 00:25","17.123165986","23","17.123165986","21","18.62262518","","22"
"2025-02-01 00:30","17.103904759","23","17.103904759","21","18.601587198","","22"
"2025-02-01 00:35","17.084643532","23","17.084643532","21","18.580549216","","22"
"2025-02-01 00:40","17.066290575","23","17.066290575","21","18.561050076","","22"
"2025-02-01 00:45","17.049642352","23","17.049642352","21","18.544439196","","22"
"2025-02-01 00:50","17.033033564","23","17.033033564","21","18.527895132","","22"
"2025-02-01 00:55","17.016424777","23","17.016424777","21","18.511351067","","22"
"2025-02-01 01:00","16.99981599","23","16.99981599","21","18.494807002","","22"
"2025-02-01 01:05","16.983207203","23","16.983207203","21","18.478262937","","22"
"2025-02-01 01:10","16.967009246","23","16.967009246","21","18.462353221","","22"
"2025-02-01 01:15","16.951234472","23","16.951234472","21","18.447096927","","22"
"2025-02-01 01:20","16.935459721","23","16.935459721","21","18.431840668","","22"
"2025-02-01 01:25","16.919684971","23","16.919684971","21","18.416584409","","22"
"2025-02-01 01:30","16.90391022","23","16.90391022","21","18.401328151","","22"
"2025-02-01 01:35","16.888135469","23","16.888135469","21","18.386071892","","22"
"2025-02-01 01:40","16.872612655","23","16.872612655","21","18.370682887","","22"
"2025-02-01 01:45","16.85734922","23","16.85734922","21","18.355157214","","22"
"2025-02-01 01:50","16.842085798","23","16.842085798","21","18.339631535","","22"
"2025-02-01 01:55","16.826822376","23","16.826822376","21","18.324105855","","22"
"2025-02-01 02:00","16.811558955","23","16.811558955","21","18.308580175","","22"
"2025-02-01 02:05","16.796295533","23","16.796295533","21","18.293054495","","22"
"2025-02-01 02:10","16.78188137","23","16.78188137","21","18.277703496","","22"
"2025-02-01 02:15","16.768341735","23","16.768341735","21","18.262532377","","22"
"2025-02-01 02:20","16.754802146","23","16.754802146","21","18.247361266","","22"
"2025-02-01 02:25","16.741262558","23","16.741262558","21","18.232190156","","22"
"2025-02-01 02:30","16.727722969","23","16.727722969","21","18.217019046","","22"
"2025-02-01 02:35","16.714183381","23","16.714183381","21","18.201847936","","22"
"2025-02-01 02:40","16.700776104","23","16.700776104","21","18.187268289","","22"
"2025-02-01 02:45","16.687615648","23","16.687615648","21","18.173791994","","22"
"2025-02-01 02:50","16.674460794","23","16.674460794","21","18.160340744","","22"
"2025-02-01 02:55","16.661305941","23","16.661305941","21","18.146889493","","22"
"2025-02-01 03:00","16.648151087","23","16.648151087","21","18.133438243","","22"
"2025-02-01 03:05","16.634996234","23","16.634996234","21","18.119986993","","22"
"2025-02-01 03:10","16.622211322","23","16.622211322","21","18.106608477","","22"
"2025-02-01 03:15","16.609807274","23","16.609807274","21","18.093304842","","22"
"2025-02-01 03:20","16.597403245","23","16.597403245","21","18.08000121","","22"
"2025-02-01 03:25","16.584999217","23","16.584999217","21","18.066697579","","22"
"2025-02-01 03:30","16.572595188","23","16.572595188","21","18.053393948","","22"
"2025-02-01 03:35","16.56019116","23","16.56019116","21","18.040090317","","22"
"2025-02-01 03:40","16.548130341","23","16.548130341","21","18.027785433","","22"
"2025-02-01 03:45","16.536423144","23","16.536423144","21","18.016509595","","22"
"2025-02-01 03:50","16.524715967","23","16.524715967","21","18.005233815","","22"
"2025-02-01 03:55","16.513008789","23","16.513008789","21","17.993958035","","22"
"2025-02-01 04:00","16.501301612","23","16.501301612","21","17.982682255","","22"
"2025-02-01 04:05","16.489594434","23","16.489594434","21","17.971406475","","22"
"2025-02-01 04:10","16.478375362","23","16.478375362","21","17.959111428","","22"
"2025-02-01 04:15","16.467658687","23","16.467658687","21","17.945767272","","22"
"2025-02-01 04:20","16.456942037","23","16.456942037","21","17.932423062","","22"
"2025-02-01 04:25","16.446225388","23","16.446225388","21","17.919078851","","22"
"2025-02-01 04:30","16.435508739","23","16.435508739","21","17.90573464","","22"
"2025-02-01 04:35","16.424792089","23","16.424792089","21","17.89239043","","22"
"2025-02-01 04:40","16.414595819","23","16.414595819","21","17.879275247","","22"
"2025-02-01 04:45","16.405371017","23","16.405371017","21","17.866587626","","22"
"2025-02-01 04:50","16.396168319","23","16.396168319","21","17.853909732","","22"
"2025-02-01 04:55","16.38696562","23","16.38696562","21","17.841231838","","22"
"2025-02-01 05:00","16.377762921","23","16.377762921","21","17.828553944","","22"
"2025-02-01 05:05","16.368560223","23","16.368560223","21","17.81587605","","22"
"2025-02-01 05:10","16.359517626","23","16.359517626","21","17.804972209","","22"
"2025-02-01 05:15","16.350639855","23","16.350639855","21","17.795894771","","22"
"2025-02-01 05:20","16.341762092","23","16.341762092","21","17.78681743","","22"
"2025-02-01 05:25","16.33288433","23","16.33288433","21","17.777740089","","22"
"2025-02-01 05:30","16.324006568","23","16.324006568","21","17.768662748","","22"
"2025-02-01 05:35","16.315128806","23","16.315128806","21","17.759585407","","22"
"2025-02-01 05:40","16.305471513","23","16.305471513","21","17.749947692","","22"
"2025-02-01 05:45","16.295006233","23","16.295006233","21","17.739729146","","22"
"2025-02-01 05:50","16.284540889","23","16.284540889","21","17.729510554","","22"
"2025-02-01 05:55","16.274075545","23","16.274075545","21","17.719291962","","22"
"2025-02-01 06:00","16.263610201","23","16.263610201","21","17.70907337","","22"
"2025-02-01 06:05","16.253144856","23","16.253144856","21","17.698854778","","22"
"2025-02-01 06:10","16.242800251","23","16.242800251","21","17.688285158","","22"
"2025-02-01 06:15","16.232579972","23","16.232579972","21","17.677354081","","22"
"2025-02-01 06:20","16.2223597","23","16.2223597","21","17.666422984","","22"
"2025-02-01 06:25","16.212139428","23","16.212139428","21","17.655491887","","22"
"2025-02-01 06:30","16.201919156","23","16.201919156","21","17.64456079","","22"
"2025-02-01 06:35","16.191698884","23","16.191698884","21","17.633629693","","22"
"2025-02-01 06:40","16.181242747","23","16.181242747","21","17.622754521","","22"
"2025-02-01 06:45","16.170350331","23","16.170350331","21","17.611982793","","22"
"2025-02-01 06:50","16.159448272","23","16.159448272","21","17.601213351","","22"
"2025-02-01 06:55","16.148546212","23","16.148546212","21","17.590443909","","22"
"2025-02-01 07:00","16.137644153","23","16.137644153","21","17.579674467","","22"
"2025-02-01 07:05","16.126742094","23","16.126742094","21","17.568905025","","22"
"2025-02-01 07:10","16.116736415","23","16.116736415","21","17.559125577","","22"
"2025-02-01 07:15","16.107653994","23","16.107653994","21","17.550365807","","22"
"2025-02-01 07:20","16.098571624","23","16.098571624","21","17.541606093","","22"
"2025-02-01 07:25","16.089489254","23","16.089489254","21","17.532846378","","22"
"2025-02-01 07:30","16.080406883","23","16.080406883","21","17.524086664","","22"
"2025-02-01 07:35","16.071324513","23","16.071324513","21","17.51532695","","22"
"2025-02-01 07:40","16.061525579","23","16.061525579","21","17.505559606","","22"
"2025-02-01 07:45","16.05098839","23","16.05098839","21","17.494754132","","22"
"2025-02-01 07:50","16.040451161","23","16.040451161","21","17.4839486","","22"
"2025-02-01 07:55","16.029913931","23","16.029913931","21","17.473143068","","22"
"2025-02-01 08:00","16.019376702","23","16.019376702","21","17.462337536","","22"
"2025-02-01 08:05","16.008839472","23","16.008839472","21","17.451532004","","22"
"2025-02-01 08:10","16.001406498","23","16.001406498","21","17.442980448","","22"
"2025-02-01 08:15","15.997171156","23","15.997171156","21","17.436750668","","22"
"2025-02-01 08:20","15.992935988","23","15.992935988","21","17.430521014","","22"
"2025-02-01 08:25","15.988700821","23","15.988700821","21","17.424291361","","22"
"2025-02-01 08:30","15.984465653","23","15.984465653","21","17.418061708","","22"
"2025-02-01 08:35","15.980230485","23","15.980230485","21","17.411832055","","22"
"2025-02-01 08:40","15.974531281","23","15.974531281","21","17.404536399","","22"
"2025-02-01 08:45","15.966103453","23","15.966103453","21","17.395253962","","22"
"2025-02-01 08:50","15.957613861","23","15.957613861","21","17.385926553","","22"
"2025-02-01 08:55","15.949124269","23","15.949124269","21","17.376599144","","22"
"2025-02-01 09:00","15.940634676","23","15.940634676","21","17.367271736","","22"
"2025-02-01 09:05","15.932145084","23","15.932145084","21","17.357944327","","22"
"2025-02-01 09:10","15.924395394","23","15.924395394","21","17.349958016","","22"
"2025-02-01 09:15","15.917408083","23","15.917408083","21","17.343353546","","22"
"2025-02-01 09:20","15.910420814","23","15.910420814","21","17.336749152","","22"
"2025-02-01 09:25","15.903433545","23","15.903433545","21","17.330144758","","22"
"2025-02-01 09:30","15.896446276","23","15.896446276","21","17.323540364","","22"
"2025-02-01 09:35","15.889459008","23","15.889459008","21","17.31693597","","22"
"2025-02-01 09:40","15.884697821","23","15.884697821","21","17.312550402","","22"
"2025-02-01 09:45","15.882233942","23","15.882233942","21","17.310454654","","22"
"2025-02-01 09:50","15.879770205","23","15.879770205","21","17.308359047","","22"
"2025-02-01 09:55","15.877306469","23","15.877306469","21","17.30626344","","22"
"2025-02-01 10:00","15.874842732","23","15.874842732","21","17.304167834","","22"
"2025-02-01 10:05","15.872378995","23","15.872378995","21","17.302072227","","22"
"2025-02-01 10:10","15.873514353","23","15.873514353","21","17.301946032","","22"
"2025-02-01 10:15","15.878361175","23","15.878361175","21","17.303850737","","22"
"2025-02-01 10:20","15.883208215","23","15.883208215","21","17.305755562","","22"
"2025-02-01 10:25","15.888055255","23","15.888055255","21","17.307660386","","22"
"2025-02-01 10:30","15.892902295","23","15.892902295","21","17.309565211","","22"
"2025-02-01 10:35","15.897749335","23","15.897749335","21","17.311470035","","22"
"2025-02-01 10:40","15.902281482","23","15.902281482","21","17.31469139","","22"
"2025-02-01 10:45","15.906229787","23","15.906229787","21","17.320353712","","22"
"2025-02-01 10:50","15.910165089","23","15.910165089","21","17.326070394","","22"
"2025-02-01 10:55","15.914100392","23","15.914100392","21","17.331787076","","22"
"2025-02-01 11:00","15.918035694","23","15.918035694","21","17.337503759","","22"
"2025-02-01 11:05","15.921970997","23","15.921970997","21","17.343220441","","22"
"2025-02-01 11:10","15.925248076","23","15.925248076","21","17.347626665","","22"
"2025-02-01 11:15","15.927845594","23","15.927845594","21","17.350679948","","22"
"2025-02-01 11:20","15.930443069","23","15.930443069","21","17.353733145","","22"
"2025-02-01 11:25","15.933040544","23","15.933040544","21","17.356786343","","22"
"2025-02-01 11:30","15.935638019","23","15.935638019","21","17.35983954","","22"
"2025-02-01 11:35","15.938235494","23","15.938235494","21","17.362892737","","22"
"2025-02-01 11:40","15.94060094","23","15.94060094","21","17.365566461","","22"
"2025-02-01 11:45","15.942727149","23","15.942727149","21","17.36784892","","22"
"2025-02-01 11:50","15.944853343","23","15.944853343","21","17.370131357","","22"
"2025-02-01 11:55","15.946979538","23","15.946979538","21","17.372413793","","22"
"2025-02-01 12:00","15.949105732","23","15.949105732","21","17.37469623","","22"
"2025-02-01 12:05","15.951231926","23","15.951231926","21","17.376978666","","22"
"2025-02-01 12:10","15.951548349","23","15.951548349","21","17.377731557","","22"
"2025-02-01 12:15","15.949998299","23","15.949998299","21","17.376906982","","22"
"2025-02-01 12:20","15.948448139","23","15.948448139","21","17.376082314","","22"
"2025-02-01 12:25","15.946897979","23","15.946897979","21","17.375257645","","22"
"2025-02-01 12:30","15.945347818","23","15.945347818","21","17.374432976","","22"
"2025-02-01 12:35","15.943797658","23","15.943797658","21","17.373608308","","22"
"2025-02-01 12:40","15.940859474","23","15.940859474","21","17.371249999","","22"
"2025-02-01 12:45","15.935324087","23","15.935324087","21","17.366022015","","22"
"2025-02-01 12:50","15.929729185","23","15.929729185","21","17.360728272","","22"
"2025-02-01 12:55","15.924134283","23","15.924134283","21","17.35543453","","22"
"2025-02-01 13:00","15.918539381","23","15.918539381","21","17.350140788","","22"
"2025-02-01 13:05","15.912944479","23","15.912944479","21","17.344847045","","22"
"2025-02-01 13:10","15.908649708","23","15.908649708","21","17.339936533","","22"
"2025-02-01 13:15","15.905695643","23","15.905695643","21","17.33542121","","22"
"2025-02-01 13:20","15.902741656","23","15.902741656","21","17.33090591","","22"
"2025-02-01 13:25","15.89978767","23","15.89978767","21","17.32639061","","22"
"2025-02-01 13:30","15.896833683","23","15.896833683","21","17.32187531","","22"
"2025-02-01 13:35","15.893879697","23","15.893879697","21","17.31736001","","22"
"2025-02-01 13:40","15.890199832","23","15.890199832","21","17.314931597","","22"
"2025-02-01 13:45","15.885771319","23","15.885771319","21","17.314655539","","22"
"2025-02-01 13:50","15.881342761","23","15.881342761","21","17.314379608","","22"
"2025-02-01 13:55","15.876914203","23","15.876914203","21","17.314103677","","22"
"2025-02-01 14:00","15.872485645","23","15.872485645","21","17.313827747","","22"
"2025-02-01 14:05","15.868057087","23","15.868057087","21","17.313551816","","22"
"2025-02-01 14:10","15.866252405","23","15.866252405","21","17.312139868","","22"
"2025-02-01 14:15","15.867153733","23","15.867153733","21","17.309556341","","22"
"2025-02-01 14:20","15.868055222","23","15.868055222","21","17.306972744","","22"
"2025-02-01 14:25","15.86895671","23","15.86895671","21","17.304389147","","22"
"2025-02-01 14:30","15.869858199","23","15.869858199","21","17.301805551","","22"
"2025-02-01 14:35","15.870759688","23","15.870759688","21","17.299221954","","22"
"2025-02-01 14:40","15.869774886","23","15.869774886","21","17.296496953","","22"
"2025-02-01 14:45","15.865279872","23","15.865279872","21","17.293508813","","22"
"2025-02-01 14:50","15.860705782","23","15.860705782","21","17.290514744","","22"
"2025-02-01 14:55","15.856131692","23","15.856131692","21","17.287520676","","22"
"2025-02-01 15:00","15.851557602","23","15.851557602","21","17.284526607","","22"
"2025-02-01 15:05","15.846983512","23","15.846983512","21","17.281532539","","22"
"2025-02-01 15:10","15.842395695","23","15.842395695","21","17.27846109","","22"
"2025-02-01 15:15","15.837793717","23","15.837793717","21","17.275309821","","22"
"2025-02-01 15:20","15.833191739","23","15.833191739","21","17.272158548","","22"
"2025-02-01 15:25","15.828589761","23","15.828589761","21","17.269007274","","22"
"2025-02-01 15:30","15.823987782","23","15.823987782","21","17.265856001","","22"
"2025-02-01 15:35","15.819385804","23","15.819385804","21","17.262704727","","22"
"2025-02-01 15:40","15.813987239","23","15.813987239","21","17.258252044","","22"
"2025-02-01 15:45","15.807767064","23","15.807767064","21","17.252457073","","22"
"2025-02-01 15:50","15.801546841","23","15.801546841","21","17.246662021","","22"
"2025-02-01 15:55","15.795326618","23","15.795326618","21","17.24086697","","22"
"2025-02-01 16:00","15.789106395","23","15.789106395","21","17.235071918","","22"
"2025-02-01 16:05","15.782886171","23","15.782886171","21","17.229276867","","22"
"2025-02-01 16:10","15.77654973","23","15.77654973","21","17.223826383","","22"
"2025-02-01 16:15","15.770093367","23","15.770093367","21","17.21873145","","22"
"2025-02-01 16:20","15.763636997","23","15.763636997","21","17.213636539","","22"
"2025-02-01 16:25","15.757180626","23","15.757180626","21","17.208541627","","22"
"2025-02-01 16:30","15.750724256","23","15.750724256","21","17.203446716","","22"
"2025-02-01 16:35","15.744267886","23","15.744267886","21","17.198351805","","22"
"2025-02-01 16:40","15.73776874","23","15.73776874","21","17.192344966","","22"
"2025-02-01 16:45","15.731189594","23","15.731189594","21","17.184632574","","22"
"2025-02-01 16:50","15.724608618","23","15.724608618","21","17.176881156","","22"
"2025-02-01 16:55","15.718027641","23","15.718027641","21","17.169129738","","22"
"2025-02-01 17:00","15.711446665","23","15.711446665","21","17.16137832","","22"
"2025-02-01 17:05","15.704865688","23","15.704865688","21","17.153626901","","22"
"2025-02-01 17:10","15.697116613","23","15.697116613","21","17.145357508","","22"
"2025-02-01 17:15","15.688162573","23","15.688162573","21","17.136553791","","22"
"2025-02-01 17:20","15.67920846","23","15.67920846","21","17.127750042","","22"
"2025-02-01 17:25","15.670254347","23","15.670254347","21","17.118946293","","22"
"2025-02-01 17:30","15.661300235","23","15.661300235","21","17.110142544","","22"
"2025-02-01 17:35","15.652346122","23","15.652346122","21","17.101338795","","22"
"2025-02-01 17:40","15.643621259","23","15.643621259","21","17.092468656","","22"
"2025-02-01 17:45","15.635132842","23","15.635132842","21","17.083530044","","22"
"2025-02-01 17:50","15.626644438","23","15.626644438","21","17.074591427","","22"
"2025-02-01 17:55","15.618156035","23","15.618156035","21","17.065652811","","22"
"2025-02-01 18:00","15.609667632","23","15.609667632","21","17.056714195","","22"
"2025-02-01 18:05","15.601179228","23","15.601179228","21","17.047775578","","22"
"2025-02-01 18:10","15.592162473","23","15.592162473","21","17.039395801","","22"
"2025-02-01 18:15","15.582170051","23","15.582170051","21","17.032047988","","22"
"2025-02-01 18:20","15.572156176","23","15.572156176","21","17.024722866","","22"
"2025-02-01 18:25","15.562142301","23","15.562142301","21","17.017397744","","22"
"2025-02-01 18:30","15.552128426","23","15.552128426","21","17.010072622","","22"
"2025-02-01 18:35","15.542114551","23","15.542114551","21","17.0027475","","22"
"2025-02-01 18:40","15.532957774","23","15.532957774","21","16.994206415","","22"
"2025-02-01 18:45","15.525600648","23","15.525600648","21","16.983112171","","22"
"2025-02-01 18:50","15.518300684","23","15.518300684","21","16.97193683","","22"
"2025-02-01 18:55","15.511000721","23","15.511000721","21","16.960761488","","22"
"2025-02-01 19:00","15.503700758","23","15.503700758","21","16.949586146","","22"
"2025-02-01 19:05","15.496400794","23","15.496400794","21","16.938410805","","22"
"2025-02-01 19:10","15.488496932","23","15.488496932","21","16.93010232","","22"
"2025-02-01 19:15","15.479942742","23","15.479942742","21","16.924881101","","22"
"2025-02-01 19:20","15.47138833","23","15.47138833","21","16.919660931","","22"
"2025-02-01 19:25","15.462833919","23","15.462833919","21","16.914440761","","22"
"2025-02-01 19:30","15.454279507","23","15.454279507","21","16.909220592","","22"
"2025-02-01 19:35","15.445725096","23","15.445725096","21","16.904000422","","22"
"2025-02-01 19:40","15.436539744","23","15.436539744","21","16.898138841","","22"
"2025-02-01 19:45","15.426699058","23","15.426699058","21","16.89161105","","22"
"2025-02-01 19:50","15.416858314","23","15.416858314","21","16.8850832","","22"
"2025-02-01 19:55","15.407017569","23","15.407017569","21","16.87855535","","22"
"2025-02-01 20:00","15.397176825","23","15.397176825","21","16.8720275","","22"
"2025-02-01 20:05","15.38733608","23","15.38733608","21","16.86549965","","22"
"2025-02-01 20:10","15.378841459","23","15.378841459","21","16.858925096","","22"
"2025-02-01 20:15","15.371735611","23","15.371735611","21","16.852302359","","22"
"2025-02-01 20:20","15.364629847","23","15.364629847","21","16.84567962","","22"
"2025-02-01 20:25","15.357524083","23","15.357524083","21","16.83905688","","22"
"2025-02-01 20:30","15.350418319","23","15.350418319","21","16.83243414","","22"
"2025-02-01 20:35","15.343312555","23","15.343312555","21","16.8258114","","22"
"2025-02-01 20:40","15.33667097","23","15.33667097","21","16.819018308","","22"
"2025-02-01 20:45","15.330893001","23","15.330893001","21","16.811908269","","22"
"2025-02-01 20:50","15.325134474","23","15.325134474","21","16.804791095","","22"
"2025-02-01 20:55","15.319375947","23","15.319375947","21","16.797673921","","22"
"2025-02-01 21:00","15.31361742","23","15.31361742","21","16.790556747","","22"
"2025-02-01 21:05","15.307858893","23","15.307858893","21","16.783439573","","22"
"2025-02-01 21:10","15.302893434","23","15.302893434","21","16.776802795","","22"
"2025-02-01 21:15","15.29874615","23","15.29874615","21","16.770661622","","22"
"2025-02-01 21:20","15.294598915","23","15.294598915","21","16.764520478","","22"
"2025-02-01 21:25","15.290451681","23","15.290451681","21","16.758379335","","22"
"2025-02-01 21:30","15.286304446","23","15.286304446","21","16.752238191","","22"
"2025-02-01 21:35","15.282157211","23","15.282157211","21","16.746097048","","22"
"2025-02-01 21:40","15.27784979","23","15.27784979","21","16.740666141","","22"
"2025-02-01 21:45","15.273376984","23","15.273376984","21","16.735968524","","22"
"2025-02-01 21:50","15.268904167","23","15.268904167","21","16.731270953","","22"
"2025-02-01 21:55","15.26443135","23","15.26443135","21","16.726573383","","22"
"2025-02-01 22:00","15.259958533","23","15.259958533","21","16.721875812","","22"
"2025-02-01 22:05","15.255485716","23","15.255485716","21","16.717178242","","22"
"2025-02-01 22:10","15.251105015","23","15.251105015","21","16.712360475","","22"
"2025-02-01 22:15","15.246819377","23","15.246819377","21","16.707418665","","22"
"2025-02-01 22:20","15.242533745","23","15.242533745","21","16.702476848","","22"
"2025-02-01 22:25","15.238248113","23","15.238248113","21","16.697535031","","22"
"2025-02-01 22:30","15.233962481","23","15.233962481","21","16.692593214","","22"
"2025-02-01 22:35","15.229676849","23","15.229676849","21","16.687651397","","22"
"2025-02-01 22:40","15.225387815","23","15.225387815","21","16.681975448","","22"
"2025-02-01 22:45","15.221092443","23","15.221092443","21","16.674932298","","22"
"2025-02-01 22:50","15.216796928","23","15.216796928","21","16.667858274","","22"
"2025-02-01 22:55","15.212501414","23","15.212501414","21","16.66078425","","22"
"2025-02-01 23:00","15.208205899","23","15.208205899","21","16.653710226","","22"
"2025-02-01 23:05","15.203910384","23","15.203910384","21","16.646636203","","22"
"2025-02-01 23:10","15.327822377","23","15.327822377","21","16.624343726","","22"
"2025-02-01 23:15","15.584017933","23","15.584017933","21","16.586348961","","22"
"2025-02-01 23:20","15.840221556","23","15.840221556","21","16.548353239","","22"
"2025-02-01 23:25","16.096425179","23","16.096425179","21","16.510357517","","22"
"2025-02-01 23:30","16.352628802","23","16.352628802","21","16.472361795","","22"
"2025-02-01 23:35","16.608832425","23","16.608832425","21","16.434366072","","22"
"2025-02-01 23:40","16.826630517","23","16.826630517","21","16.476674922","","22"
"2025-02-01 23:45","17.004787962","23","17.004787962","21","16.601870927","","22"
"2025-02-01 23:50","17.182942934","23","17.182942934","21","16.727072102","","22"
"2025-02-01 23:55","17.361097907","23","17.361097907","21","16.852273277","","22"