Date,FCU 06/01 Control Temperature_mean,FCU 06/01 Control Temperature_max,FCU 06/01 Control Temperature_min,FCU 06/01 Entering Temperature_mean,FCU 06/01 Entering Temperature_max,FCU 06/01 Entering Temperature_min,FCU 06/01 Leaving Temperature_mean,FCU 06/01 Leaving Temperature_max,FCU 06/01 Leaving Temperature_min,FCU 06/01 Leaving Temperature Setpoint_mean,FCU 06/01 Leaving Temperature Setpoint_max,FCU 06/01 Leaving Temperature Setpoint_min,FCU 06/01 Temperature Setpoint_mean,FCU 06/01 Temperature Setpoint_max,FCU 06/01 Temperature Setpoint_min
2025-01-01,18.06663252786111,18.602625531,16.707838629,18.06663252786111,18.602625531,16.707838629,19.009259539875,19.345679676,17.695481035,,,,25.0,25.0,25.0
2025-01-02,17.894741330444443,18.580868526,15.954364521,17.894741330444443,18.580868526,15.954364521,18.851380354572917,19.146720805,17.393486539,,,,25.0,25.0,25.0
2025-01-03,17.921007064461804,18.696032604,16.487802995,17.921007064461804,18.696032604,16.487802995,18.86227541736111,19.246620205,17.309441806,,,,25.0,25.0,25.0
2025-01-04,17.244540211145832,17.593235944,16.863443078,17.244540211145832,17.593235944,16.863443078,18.678993490621526,19.028217342,18.315088541,,,,25.0,25.0,25.0
2025-01-05,16.69836953575,17.457532601,16.445423605,16.69836953575,17.457532601,16.445423605,18.064922890340277,18.64386434,16.949254103,,,,25.0,25.0,25.0
2025-01-06,18.6800321166875,24.492335635,15.650087413,18.6800321166875,24.492335635,15.650087413,20.657861207388887,31.203675843,17.290249377,,,,25.0,25.0,25.0
2025-01-07,19.957698019395835,24.758790659,17.241781613,19.957698019395835,24.758790659,17.241781613,22.21579979873958,31.511936085,19.007304623,,,,25.0,25.0,25.0
2025-01-08,18.526499684569444,19.150119337,17.154794528,18.526499684569444,19.150119337,17.154794528,19.507297486319445,20.584890004,18.226311183,,,,25.0,25.0,25.0
2025-01-09,17.995268714354168,18.701418389,16.019901008,17.995268714354168,18.701418389,16.019901008,18.97707626198958,19.626758365,17.117728941,,,,25.0,25.0,25.0
2025-01-10,18.014388035572917,18.713344984,16.41841244,18.014388035572917,18.713344984,16.41841244,18.972277492295138,19.309868866,17.354311831,,,,25.0,25.0,25.0
2025-01-11,17.70157243742361,18.689104913,16.399031794,17.70157243742361,18.689104913,16.399031794,19.01275405384722,19.764935453,17.357962271,,,,25.0,25.0,25.0
2025-01-12,17.417315143534722,18.843480283,16.729355556,17.417315143534722,18.843480283,16.729355556,18.711137070715278,19.880476487,17.354595777,,,,25.0,25.0,25.0
2025-01-13,17.93381062814236,18.496393762,15.919648542,17.93381062814236,18.496393762,15.919648542,18.944970793645833,19.84239213,17.796951879,,,,25.0,25.0,25.0
2025-01-14,17.886392778322918,18.491676888,17.009582527,17.886392778322918,18.491676888,17.009582527,18.815819632572914,19.584477236,17.710428126,,,,25.0,25.0,25.0
2025-01-15,18.289537203135417,18.841999808,17.120979497,18.289537203135417,18.841999808,17.120979497,19.245599625815974,20.139520538,17.903457102,,,,25.0,25.0,25.0
2025-01-16,18.56102306476736,19.088869678,16.892501961,18.56102306476736,19.088869678,16.892501961,19.545990007444445,20.420947146,18.085124025,,,,25.0,25.0,25.0
2025-01-17,18.529126038559028,19.111146175,17.174848973,18.529126038559028,19.111146175,17.174848973,19.51952197426389,20.444332565,18.165914103,,,,25.0,25.0,25.0
2025-01-18,18.971757341725695,20.111460422,18.434286844,18.971757341725695,20.111460422,18.434286844,20.285914951670136,21.133450062,19.859717452,,,,25.0,25.0,25.0
2025-01-19,17.74144201489236,18.571306797,16.662847268,17.74144201489236,18.571306797,16.662847268,19.17903877129861,19.85274172,18.522859172,,,,25.0,25.0,25.0
2025-01-20,17.974021248291667,18.470567576,15.872894759,17.974021248291667,18.470567576,15.872894759,19.008917461180555,19.810979746,17.668260839,,,,25.0,25.0,25.0
2025-01-21,17.86592544442014,18.417244345,16.519862035,17.86592544442014,18.417244345,16.519862035,18.78603287678125,19.135888058,17.404364805,,,,25.0,25.0,25.0
2025-01-22,17.876791642343747,18.425942544,16.557506285,17.876791642343747,18.425942544,16.557506285,18.806000971444448,19.081000431,17.453096089,,,,25.0,25.0,25.0
2025-01-23,17.85298373752778,18.414146195,16.242285755,17.85298373752778,18.414146195,16.242285755,18.783297485833334,19.032536098,17.507712407,,,,25.0,25.0,25.0
2025-01-24,17.946802421875002,18.417006067,16.423912931,17.946802421875002,18.417006067,16.423912931,18.867814133190972,19.378864091,17.511478982,,,,25.0,25.0,25.0
2025-01-25,18.02139126298264,19.211552148,17.395910675,18.02139126298264,19.211552148,17.395910675,19.352567284177084,20.305312482,18.848534553,,,,25.0,25.0,25.0
2025-01-26,17.29966170696875,17.767784748,17.02770086,17.29966170696875,17.767784748,17.02770086,18.735165207607636,19.178334449,18.442551527,,,,25.0,25.0,25.0
2025-01-27,17.701171282388888,18.371445133,15.524036033,17.701171282388888,18.371445133,15.524036033,18.623655568763887,18.891683825,17.440297086,,,,25.0,25.0,25.0
2025-01-28,17.849408690916665,18.416593195,16.519990703,17.849408690916665,18.416593195,16.519990703,18.755640164576388,19.115251024,17.397643223,,,,25.0,25.0,25.0
2025-01-29,17.98462474332639,18.449620353,16.755672728,17.98462474332639,18.449620353,16.755672728,18.897747775635416,19.254155972,17.45663813,,,,25.0,25.0,25.0
2025-01-30,18.200278356545137,18.753734502,16.435282407,18.200278356545137,18.753734502,16.435282407,19.124289215895836,19.744361035,17.496817383,,,,25.0,25.0,25.0
2025-01-31,18.26246897365035,18.583159374,16.480705435,18.26246897365035,18.583159374,16.480705435,19.187643182744754,19.649085626,18.023311781,,,,25.0,25.0,25.0
2025-02-01,18.408163890672473,19.489081894,17.898387745,18.408163890672473,19.489081894,17.898387745,19.7005309091115,20.581962827,19.297400944,,,,25.0,25.0,25.0
2025-02-02,17.969141974784723,18.517708442,16.565349272,17.969141974784723,18.517708442,16.565349272,19.315682016246527,19.70399831,18.30159179,,,,25.0,25.0,25.0
2025-02-03,18.13808175164236,18.595860764,16.249183667,18.13808175164236,18.595860764,16.249183667,19.045317849468752,19.591584787,17.762891726,,,,25.0,25.0,25.0
2025-02-04,18.18342238930903,18.510514792,17.167679144,18.18342238930903,18.510514792,17.167679144,19.106934764145834,19.770289712,18.004925586,,,,25.0,25.0,25.0
2025-02-05,18.4373009696875,18.825786874,17.046153718,18.4373009696875,18.825786874,17.046153718,19.373609789222222,20.064238604,17.890702831,,,,25.0,25.0,25.0
2025-02-06,18.565711211819444,19.183960934,16.921597909,18.565711211819444,19.183960934,16.921597909,19.52587119734375,20.404882013,18.017635171,,,,25.0,25.0,25.0
2025-02-07,18.54792317402778,19.014147062,16.6855373,18.54792317402778,19.014147062,16.6855373,19.494340753725695,20.354463744,18.265799326,,,,25.0,25.0,25.0
2025-02-08,18.065844476093748,18.444955267,17.731185741,18.065844476093748,18.444955267,17.731185741,19.489796431350694,19.867322011,19.151796501,,,,25.0,25.0,25.0
2025-02-09,17.40739371823264,17.72919914,15.877829782,17.40739371823264,17.72919914,15.877829782,18.812490542611112,19.149812761,17.913539089,,,,25.0,25.0,25.0
2025-02-10,18.457727952145834,24.790051721,15.638251022,18.457727952145834,24.790051721,15.638251022,20.181133403427083,31.138102037,17.328874884,,,,25.0,25.0,25.0
2025-02-11,18.086522590329864,18.4937976,17.021128313,18.086522590329864,18.4937976,17.021128313,19.016230482104167,19.317272922,17.645644707,,,,25.0,25.0,25.0
2025-02-12,18.005915185180555,18.538983327,16.091465625,18.005915185180555,18.538983327,16.091465625,18.930756320500002,19.237423042,17.188905164,,,,25.0,25.0,25.0
2025-02-13,18.138388630538195,18.593865384,17.076206973,18.138388630538195,18.593865384,17.076206973,19.05018330354514,19.525692621,17.575575164,,,,25.0,25.0,25.0
2025-02-14,18.056830712708333,18.509851933,17.011458646,18.056830712708333,18.509851933,17.011458646,18.9891722134375,19.263026091,17.620760366,,,,25.0,25.0,25.0
2025-02-15,17.415737802163193,17.709384901,16.80909508,17.415737802163193,17.709384901,16.80909508,18.845332140753474,19.151348277,18.442799086,,,,25.0,25.0,25.0
2025-02-16,17.212179551104168,18.637605996,16.994928468,17.212179551104168,18.637605996,16.994928468,18.602425016677085,19.689669516,18.415711778,,,,25.0,25.0,25.0
2025-02-17,18.528677879729166,24.605231856,15.693133112,18.528677879729166,24.605231856,15.693133112,20.385036105677084,31.330322969,17.589270083,,,,25.0,25.0,25.0
2025-02-18,17.93117693038889,18.5365467,16.419244207,17.93117693038889,18.5365467,16.419244207,18.9299024203125,19.279384917,17.4409565,,,,25.0,25.0,25.0
2025-02-19,18.034628471451388,18.551342059,16.949540939,18.034628471451388,18.551342059,16.949540939,19.03066368295139,19.255586582,17.735639484,,,,25.0,25.0,25.0
2025-02-20,17.94937946996528,18.551536223,16.806278969,17.94937946996528,18.551536223,16.806278969,18.87541020357639,19.71386797,17.818034313,,,,25.0,25.0,25.0
2025-02-21,18.284529446760416,18.722390181,17.203051238,18.284529446760416,18.722390181,17.203051238,19.216710129961807,20.078888083,18.107984561,,,,25.0,25.0,25.0
2025-02-22,19.559781861600694,21.533894249,18.61971392,19.559781861600694,21.533894249,18.61971392,20.802367710947916,22.66129856,19.972673086,,,,25.0,25.0,25.0
2025-02-23,19.024944002336806,19.548717729,18.791832859,19.024944002336806,19.548717729,18.791832859,20.393591045510416,20.86633578,20.162272389,,,,25.0,25.0,25.0
2025-02-24,19.033437865892363,24.423999421,17.089786869,19.033437865892363,24.423999421,17.089786869,20.57987672257986,30.039354407,18.274409717,,,,25.0,25.0,25.0
2025-02-25,18.92568115532292,19.69521143,17.566118729,18.92568115532292,19.69521143,17.566118729,19.939581790635415,21.054594878,18.560640093,,,,25.0,25.0,25.0
2025-02-26,18.82291132931597,19.420159723,17.280731617,18.82291132931597,19.420159723,17.280731617,19.800324812527776,20.823736433,18.46056537,,,,25.0,25.0,25.0
2025-02-27,18.58986543103472,19.16286922,16.106464658,18.58986543103472,19.16286922,16.106464658,19.61378463746528,20.525470715,17.455617307,,,,25.0,25.0,25.0
2025-02-28,18.66457940518182,19.415114555,16.925818256,18.66457940518182,19.415114555,16.925818256,19.6848060235,20.737080292,18.295130996,,,,25.0,25.0,25.0
2025-03-01,19.44568557903833,20.660140632,18.806601675,19.44568557903833,20.660140632,18.806601675,20.76875891534495,21.804073769,20.227490238,,,,25.0,25.0,25.0
2025-03-02,19.241100217961804,20.063640855,18.308428808,19.241100217961804,20.063640855,18.308428808,20.583587514243057,21.247256082,20.019287982,,,,25.0,25.0,25.0
2025-03-03,19.06646629675347,24.388646225,17.02964695,19.06646629675347,24.388646225,17.02964695,20.53113188034722,29.832574688,18.251870142,,,,25.0,25.0,25.0
2025-03-04,18.822564771604167,19.551884009,17.234529608,18.822564771604167,19.551884009,17.234529608,19.843022040368055,20.926529548,18.509049472,,,,25.0,25.0,25.0
2025-03-05,19.016396580104168,20.047355158,17.304164273,19.016396580104168,20.047355158,17.304164273,20.058390849302086,21.371262227,18.410346905,,,,25.0,25.0,25.0
2025-03-06,19.621362180135417,20.866207066,17.330349727,19.621362180135417,20.866207066,17.330349727,20.681673642760416,22.193860127,18.551580415,,,,25.0,25.0,25.0
2025-03-07,19.2091314509375,20.816223657,18.034481412,19.2091314509375,20.816223657,18.034481412,20.293370919586806,22.11743253,18.847963373,,,,25.0,25.0,25.0
2025-03-08,21.125967005052086,23.334351364,19.990777104,21.125967005052086,23.334351364,19.990777104,22.37059602323958,24.333436418,21.399108102,,,,25.0,25.0,25.0
2025-03-09,21.276332865072916,23.270552016,20.268915883,21.276332865072916,23.270552016,20.268915883,22.526194108253474,24.287443874,21.648826973,,,,25.0,25.0,25.0
2025-03-10,19.8400257659375,24.75012786,17.619348002,19.8400257659375,24.75012786,17.619348002,21.290954434472223,29.483521484,19.090383115,,,,25.0,25.0,25.0
2025-03-11,19.18301401315625,19.923083498,17.248415348,19.18301401315625,19.923083498,17.248415348,20.19534765124653,21.334113674,18.751488425,,,,25.0,25.0,25.0
2025-03-12,19.10318730911111,19.622011031,16.962616394,19.10318730911111,19.622011031,16.962616394,20.102990344694447,21.027958315,18.548218173,,,,25.0,25.0,25.0
2025-03-13,19.008452754945655,19.485910982,16.817140484,19.008452754945655,19.485910982,16.817140484,20.311948771413043,20.891993508,18.495887416,,,,25.0,25.0,25.0
2025-03-14,,,,,,,,,,,,,,,
2025-03-15,,,,,,,,,,,,,,,
2025-03-16,,,,,,,,,,,,,,,
2025-03-17,,,,,,,,,,,,,,,
2025-03-18,,,,,,,,,,,,,,,
2025-03-19,,,,,,,,,,,,,,,
2025-03-20,,,,,,,,,,,,,,,
2025-03-21,,,,,,,,,,,,,,,
2025-03-22,,,,,,,,,,,,,,,
2025-03-23,,,,,,,,,,,,,,,
2025-03-24,,,,,,,,,,,,,,,
2025-03-25,,,,,,,,,,,,,,,
2025-03-26,,,,,,,,,,,,,,,
2025-03-27,,,,,,,,,,,,,,,
2025-03-28,,,,,,,,,,,,,,,
2025-03-29,,,,,,,,,,,,,,,
2025-03-30,,,,,,,,,,,,,,,
2025-03-31,,,,,,,,,,,,,,,
2025-04-01,,,,,,,,,,,,,,,
2025-04-02,,,,,,,,,,,,,,,
2025-04-03,,,,,,,,,,,,,,,
2025-04-04,,,,,,,,,,,,,,,
2025-04-05,,,,,,,,,,,,,,,
2025-04-06,,,,,,,,,,,,,,,
2025-04-07,,,,,,,,,,,,,,,
2025-04-08,,,,,,,,,,,,,,,
2025-04-09,,,,,,,,,,,,,,,
2025-04-10,,,,,,,,,,,,,,,
2025-04-11,,,,,,,,,,,,,,,
2025-04-12,,,,,,,,,,,,,,,
2025-04-13,,,,,,,,,,,,,,,
2025-04-14,,,,,,,,,,,,,,,
2025-04-15,,,,,,,,,,,,,,,
2025-04-16,,,,,,,,,,,,,,,
2025-04-17,,,,,,,,,,,,,,,
2025-04-18,,,,,,,,,,,,,,,
2025-04-19,,,,,,,,,,,,,,,
2025-04-20,,,,,,,,,,,,,,,
2025-04-21,,,,,,,,,,,,,,,
2025-04-22,,,,,,,,,,,,,,,
2025-04-23,,,,,,,,,,,,,,,
2025-04-24,,,,,,,,,,,,,,,
2025-04-25,,,,,,,,,,,,,,,
2025-04-26,,,,,,,,,,,,,,,
2025-04-27,,,,,,,,,,,,,,,
2025-04-28,,,,,,,,,,,,,,,
2025-04-29,,,,,,,,,,,,,,,
2025-04-30,,,,,,,,,,,,,,,
2025-05-01,,,,,,,,,,,,,,,
2025-05-02,,,,,,,,,,,,,,,
2025-05-03,,,,,,,,,,,,,,,
2025-05-04,,,,,,,,,,,,,,,
2025-05-05,,,,,,,,,,,,,,,
2025-05-06,,,,,,,,,,,,,,,
2025-05-07,,,,,,,,,,,,,,,
2025-05-08,,,,,,,,,,,,,,,
2025-05-09,,,,,,,,,,,,,,,
2025-05-10,,,,,,,,,,,,,,,
2025-05-11,,,,,,,,,,,,,,,
2025-05-12,,,,,,,,,,,,,,,
2025-05-13,,,,,,,,,,,,,,,
2025-05-14,,,,,,,,,,,,,,,
2025-05-15,,,,,,,,,,,,,,,
2025-05-16,,,,,,,,,,,,,,,
2025-05-17,,,,,,,,,,,,,,,
2025-05-18,,,,,,,,,,,,,,,
2025-05-19,,,,,,,,,,,,,,,
2025-05-20,,,,,,,,,,,,,,,
2025-05-21,,,,,,,,,,,,,,,
2025-05-22,,,,,,,,,,,,,,,
2025-05-23,,,,,,,,,,,,,,,
2025-05-24,,,,,,,,,,,,,,,
2025-05-25,,,,,,,,,,,,,,,
2025-05-26,,,,,,,,,,,,,,,
2025-05-27,,,,,,,,,,,,,,,
2025-05-28,,,,,,,,,,,,,,,
2025-05-29,,,,,,,,,,,,,,,
2025-05-30,,,,,,,,,,,,,,,
2025-05-31,,,,,,,,,,,,,,,
2025-06-01,,,,,,,,,,,,,,,
2025-06-02,,,,,,,,,,,,,,,
2025-06-03,,,,,,,,,,,,,,,
2025-06-04,,,,,,,,,,,,,,,
2025-06-05,,,,,,,,,,,,,,,
2025-06-06,21.377150341855966,24.089847963,18.927427478,21.377150341855966,24.089847963,18.927427478,22.642248033123458,25.464148733,20.340605078,,,,25.0,25.0,25.0
2025-06-07,23.648976488461535,23.945511895,23.48410454,23.648976488461535,23.945511895,23.48410454,25.058532363721156,25.278607135,24.885866802,,,,25.0,25.0,25.0
2025-06-08,,,,,,,,,,,,,,,
2025-06-09,,,,,,,,,,,,,,,
2025-06-10,22.590695741768705,24.356783491,19.805485512,22.590695741768705,24.356783491,19.805485512,23.692127743,25.696924998,20.71652242,,,,25.0,25.0,25.0
2025-06-11,23.2569975721875,26.139516049,19.020844056,23.2569975721875,26.139516049,19.020844056,24.445912414347223,27.486234042,20.506732846,,,,25.0,25.0,25.0
2025-06-12,23.170649124277777,25.517266705,19.915489086,23.170649124277777,25.517266705,19.915489086,24.567587719493055,26.864105589,21.488050068,,,,25.0,25.0,25.0
2025-06-13,24.04024171220139,26.827905786,20.205826251,24.04024171220139,26.827905786,20.205826251,25.33261351222222,28.28240168,21.997446874,,,,25.0,25.0,25.0
2025-06-14,26.462871159020832,27.971718922,25.493648817,26.462871159020832,27.971718922,25.493648817,27.866369283736113,29.114058405,27.06793835,,,,25.0,25.0,25.0
2025-06-15,26.42868599764236,27.27974045,25.701020904,26.42868599764236,27.27974045,25.701020904,27.811876794506944,28.599470002,27.158600431,,,,25.0,25.0,25.0
2025-06-16,24.728149126902778,26.441467131,20.876610183,24.728149126902778,26.441467131,20.876610183,26.052353546729165,27.861491391,22.444332187,,,,25.0,25.0,25.0
2025-06-17,24.421333913791667,26.897129216,20.558269682,24.421333913791667,26.897129216,20.558269682,25.731356446243055,28.287517574,22.000976155,,,,25.0,25.0,25.0
2025-06-18,24.58853867382986,26.522749723,20.047832137,24.58853867382986,26.522749723,20.047832137,25.615285179972222,27.827452903,21.511855136,,,,25.0,25.0,25.0
2025-06-19,25.589698580628472,26.73004774,21.115744291,25.589698580628472,26.73004774,21.115744291,25.922100069024307,28.218724795,20.226511848,,,,25.0,25.0,25.0
2025-06-20,25.263412812722223,26.609528582,21.052272112,25.263412812722223,26.609528582,21.052272112,24.986803573375,27.952867574,19.348942159,,,,25.0,25.0,25.0
2025-06-21,27.27739527460764,28.073335128,26.552335569,27.27739527460764,28.073335128,26.552335569,28.543120419083337,29.265525093,27.858247895,,,,25.0,25.0,25.0
2025-06-22,27.569794207590277,28.263504632,27.086108062,27.569794207590277,28.263504632,27.086108062,28.959836795666668,29.653246195,28.535404182,,,,25.0,25.0,25.0
2025-06-23,25.921278468871527,27.371023763,20.15882744,25.921278468871527,27.371023763,20.15882744,26.766316275479166,28.897061255,22.331096172,,,,25.0,25.0,25.0
2025-06-24,25.531044229472222,26.321357034,21.419452922,25.531044229472222,26.321357034,21.419452922,26.59801138009375,27.807037713,23.171962828,,,,25.0,25.0,25.0
2025-06-25,25.05546496770486,25.991186831,20.314972574,25.05546496770486,25.991186831,20.314972574,25.885035541399304,27.385082156,22.254675604,,,,25.0,25.0,25.0
2025-06-26,24.491992757972223,25.667671283,23.859423974,24.491992757972223,25.667671283,23.859423974,24.783315259381947,25.833750657,24.175063681,,,,25.0,25.0,25.0
2025-06-27,24.206077205715278,24.616238991,23.858297956,24.206077205715278,24.616238991,23.858297956,25.448082669583336,27.265568222,24.307817398,,,,25.0,25.0,25.0
2025-06-28,24.172492785194446,24.487462107,23.880722496,24.172492785194446,24.487462107,23.880722496,25.13399734999653,26.8627697,24.215227481,,,,25.0,25.0,25.0
2025-06-29,24.5903284893125,25.959906926,23.857311497,24.5903284893125,25.959906926,23.857311497,25.910150327965276,27.340594344,24.41855609,,,,25.0,25.0,25.0
2025-06-30,25.00574838824825,26.131974714,23.926481771,25.00574838824825,26.131974714,23.926481771,25.09868916517133,26.442109281,22.894637067,,,,25.0,25.0,25.0
2025-07-01,23.64361507294077,24.548962498,22.99974837,23.64361507294077,24.548962498,22.99974837,24.402926021428573,25.188413474,23.682114327,,,,25.0,25.0,25.0
2025-07-02,23.694135713791667,25.313784951,22.624680121,23.694135713791667,25.313784951,22.624680121,25.607559410211806,30.367620193,23.558961129,,,,25.0,25.0,25.0
2025-07-03,24.194384629881945,24.810618134,23.837246415,24.194384629881945,24.810618134,23.837246415,25.595406248420137,27.877948639,24.153365002,,,,25.0,25.0,25.0
2025-07-04,24.072461539833334,24.458731317,23.882833853,24.072461539833334,24.458731317,23.882833853,25.86462783689236,27.427228235,24.185985744,,,,25.0,25.0,25.0
2025-07-05,24.306089108510417,25.25064061,23.87949463,24.306089108510417,25.25064061,23.87949463,25.517757963506945,27.463887887,24.173379708,,,,25.0,25.0,25.0
2025-07-06,24.014352332034722,24.25967876,23.268467452,24.014352332034722,24.25967876,23.268467452,26.07691128584028,27.875367869,24.191525543,,,,25.0,25.0,25.0
2025-07-07,24.335693490177086,25.144288743,23.815695167,24.335693490177086,25.144288743,23.815695167,25.891049521923613,28.019316809,24.148490157,,,,25.0,25.0,25.0
2025-07-08,24.456218986569446,25.46608454,23.898474645,24.456218986569446,25.46608454,23.898474645,25.577962532166666,27.64904371,24.213338877,,,,25.0,25.0,25.0
2025-07-09,24.609628382371525,25.889022715,23.92065894,24.609628382371525,25.889022715,23.92065894,25.62552934995139,27.566109352,24.205506976,,,,25.0,25.0,25.0
2025-07-10,24.486318679256943,25.699899534,23.845172044,24.486318679256943,25.699899534,23.845172044,25.55574018915625,27.478152199,24.228295456,,,,25.0,25.0,25.0
2025-07-11,24.75376792752778,26.130773199,23.754938444,24.75376792752778,26.130773199,23.754938444,25.60601599179861,27.605256243,22.484065076,,,,25.0,25.0,25.0
2025-07-12,24.76641040428125,26.06107526,23.911205883,24.76641040428125,26.06107526,23.911205883,24.807294955177085,26.301004421,22.552919532,,,,25.0,25.0,25.0
2025-07-13,24.653252142708332,26.054158491,23.967119413,24.653252142708332,26.054158491,23.967119413,25.36209804651736,27.491951681,24.213201844,,,,25.0,25.0,25.0
2025-07-14,22.32566027415625,24.309698344,20.488479839,22.32566027415625,24.309698344,20.488479839,20.063567184843752,25.398617673,14.077871788,,,,22.024638859958333,25.0,20.0
2025-07-15,20.538300900090277,21.081017714,19.700210346,20.538300900090277,21.081017714,19.700210346,20.64179332175,21.480340737,19.177484973,,,,20.0,20.0,20.0
2025-07-16,20.878420275378474,21.692064684,20.070357264,20.878420275378474,21.692064684,20.070357264,19.391917122854167,23.146156338,13.217769443,,,,20.0,20.0,20.0
