Date,FCU 06/01 Control Temperature_mean,FCU 06/01 Control Temperature_max,FCU 06/01 Control Temperature_min,FCU 06/01 Entering Temperature_mean,FCU 06/01 Entering Temperature_max,FCU 06/01 Entering Temperature_min,FCU 06/01 Leaving Temperature_mean,FCU 06/01 Leaving Temperature_max,FCU 06/01 Leaving Temperature_min,FCU 06/01 Leaving Temperature Setpoint_mean,FCU 06/01 Leaving Temperature Setpoint_max,FCU 06/01 Leaving Temperature Setpoint_min,FCU 06/01 Temperature Setpoint_mean,FCU 06/01 Temperature Setpoint_max,FCU 06/01 Temperature Setpoint_min
2025-07-17,21.06700582329861,21.69329731,19.570397959,21.06700582329861,21.69329731,19.570397959,19.87798688780903,23.139289455,14.700282998,,,,20.0,20.0,20.0
2025-07-18,21.211448602243056,21.87081095,20.171302522,21.211448602243056,21.87081095,20.171302522,20.29471575845139,23.300694701,16.252853515,,,,20.0,20.0,20.0
2025-07-19,22.27517205955903,22.621249023,21.874298977,22.27517205955903,22.621249023,21.874298977,23.591437388979166,23.881751374,23.303171664,,,,20.0,20.0,20.0
2025-07-20,23.30301141934722,24.274872417,22.513100371,23.30301141934722,24.274872417,22.513100371,24.575582498298612,25.52842399,23.808374232,,,,20.0,20.0,20.0
2025-07-21,21.67365066041667,23.666394152,19.018956148,21.67365066041667,23.666394152,19.018956148,19.939852128798613,24.980158245,13.253774077,,,,20.0,20.0,20.0
2025-07-22,21.351099126538195,22.17601847,20.186890882,21.351099126538195,22.17601847,20.186890882,20.158665722225695,23.646729112,15.365156143,,,,20.0,20.0,20.0
2025-07-23,21.19517394778472,22.065400865,18.695708298,21.19517394778472,22.065400865,18.695708298,20.775151117385416,23.468441803,16.01993208,,,,20.0,20.0,20.0
2025-07-24,21.160364600791667,21.828056799,19.763717724,21.160364600791667,21.828056799,19.763717724,20.2182905343125,23.279913379,15.233880036,,,,20.0,20.0,20.0
2025-07-25,21.025324088927086,21.86032688,18.875880724,21.025324088927086,21.86032688,18.875880724,20.2958918451875,23.291691732,16.119603688,,,,20.0,20.0,20.0
2025-07-26,22.452158801239584,23.396321613,21.742113456,22.452158801239584,23.396321613,21.742113456,23.765709743541667,24.663132033,23.140698996,,,,20.0,20.0,20.0
2025-07-27,23.342749093770834,24.380210371,22.725148849,23.342749093770834,24.380210371,22.725148849,24.616825333291665,25.630635946,24.065332403,,,,20.0,20.0,20.0
2025-07-28,21.996474626624998,23.707044849,19.470503374,21.996474626624998,23.707044849,19.470503374,21.00566352142708,24.991730588,15.094264606,,,,20.0,20.0,20.0
2025-07-29,21.708258844538193,22.578097868,19.496781625,21.708258844538193,22.578097868,19.496781625,20.910972147135414,23.924793286,15.29021705,,,,20.0,20.0,20.0
2025-07-30,21.251025813149305,22.401826571,19.553717886,21.251025813149305,22.401826571,19.553717886,19.814708430743057,23.681811657,13.208352469,,,,20.0,20.0,20.0
2025-07-31,21.12656854455944,21.653940804,18.634104127,21.12656854455944,21.653940804,18.634104127,20.259619950164335,23.053180014,15.787546529,,,,20.0,20.0,20.0
2025-08-01,20.830489296912894,21.62109789,18.645048094,20.830489296912894,21.62109789,18.645048094,21.704367343954704,22.972811461,19.947785275,,,,20.0,20.0,20.0
2025-08-02,22.65067063719097,24.630662416,21.569783483,22.65067063719097,24.630662416,21.569783483,23.956268651118055,26.076247072,22.893896828,,,,20.0,20.0,20.0
2025-08-03,24.123157607833335,26.03085397,23.037747334,24.123157607833335,26.03085397,23.037747334,25.36725015473264,27.38835151,24.366252738,,,,20.0,20.0,20.0
2025-08-04,22.1352707541875,24.681482676,19.017958166,22.1352707541875,24.681482676,19.017958166,20.418234387309028,25.923426401,12.66460527,,,,20.0,20.0,20.0
2025-08-05,21.81084736414236,22.775953396,18.911878302,21.81084736414236,22.775953396,18.911878302,20.467621096302082,24.253910447,12.995874277,,,,20.0,20.0,20.0
2025-08-06,21.577616575465278,22.655735793,18.890815875,21.577616575465278,22.655735793,18.890815875,19.943141499746528,23.952167788,12.96853058,,,,20.0,20.0,20.0
2025-08-07,21.332081912326387,22.372999015,19.478357855,21.332081912326387,22.372999015,19.478357855,19.57081928453125,23.662937528,12.788473646,,,,20.0,20.0,20.0
2025-08-08,21.12740186387847,21.93737017,18.986380383,21.12740186387847,21.93737017,18.986380383,19.7237757591875,23.259636784,14.497278453,,,,20.0,20.0,20.0
2025-08-09,23.05554143827778,25.002953625,21.93972296,23.05554143827778,25.002953625,21.93972296,24.336723978062498,26.453783516,23.256026876,,,,20.0,20.0,20.0
2025-08-10,24.504888969430553,26.481462881,23.329967186,24.504888969430553,26.481462881,23.329967186,25.7747799583125,27.867990402,24.667444626,,,,20.0,20.0,20.0
2025-08-11,22.346226191555555,25.087727167,19.635054857,22.346226191555555,25.087727167,19.635054857,20.41603865365625,26.3130542,13.836232385,,,,20.0,20.0,20.0
2025-08-12,21.505457266190973,22.766713074,18.806162458,21.505457266190973,22.766713074,18.806162458,19.55625472953472,24.190255371,13.820257543,,,,20.0,20.0,20.0
2025-08-13,21.6802232791875,22.671334554,20.01138214,21.6802232791875,22.671334554,20.01138214,19.692236780711806,24.100637252,13.734682538,,,,20.0,20.0,20.0
2025-08-14,21.537237562958335,22.569290667,19.892347626,21.537237562958335,22.569290667,19.892347626,19.648242128041666,23.990023245,13.898718557,,,,20.0,20.0,20.0
2025-08-15,21.16484471095486,22.122288988,19.239067758,21.16484471095486,22.122288988,19.239067758,19.14699664494792,23.574874192,13.446871056,,,,20.0,20.0,20.0
2025-08-16,23.2308252321875,25.411535112,21.910547081,23.2308252321875,25.411535112,21.910547081,24.618052090420136,27.04267187,23.343618019,,,,20.0,20.0,20.0
2025-08-17,24.37010013995139,25.654520066,23.49302578,24.37010013995139,25.654520066,23.49302578,26.150062836131944,28.426665955,24.95124504,,,,20.0,20.0,20.0
2025-08-18,22.09617205348611,24.755390287,19.232388951,22.09617205348611,24.755390287,19.232388951,20.060045266027778,26.538695961,13.439578264,,,,20.0,20.0,20.0
2025-08-19,21.10340868767361,22.403601206,18.433047636,21.10340868767361,22.403601206,18.433047636,19.01184755915625,23.866689501,12.595672017,,,,20.0,20.0,20.0
2025-08-20,21.180180530715276,21.910070026,18.335735371,21.180180530715276,21.910070026,18.335735371,20.934743180774305,23.165796002,14.674382501,,,,20.892044201388888,22.0,20.0
2025-08-21,21.578434829538192,22.242663896,18.47862514,21.578434829538192,22.242663896,18.47862514,22.518655119791667,23.521485329,19.941105325,,,,22.0,22.0,22.0
2025-08-22,21.587095741659724,22.602153986,19.075456351,21.587095741659724,22.602153986,19.075456351,22.52634337071875,23.787659801,20.505237623,,,,22.0,22.0,22.0
2025-08-23,22.773244676993055,23.545869599,22.264772117,22.773244676993055,23.545869599,22.264772117,24.05792994267361,24.744229852,23.624047878,,,,22.0,22.0,22.0
2025-08-24,23.40374874938889,24.105345503,22.817968776,23.40374874938889,24.105345503,22.817968776,24.6845469458125,25.311420898,24.164417849,,,,22.0,22.0,22.0
2025-08-25,23.001721842465276,23.712930389,21.155038395,23.001721842465276,23.712930389,21.155038395,23.754162466187502,25.027429984,21.261275376,,,,22.0,22.0,22.0
2025-08-26,23.246455935114582,24.279935233,21.684893903,23.246455935114582,24.279935233,21.684893903,23.637429895527777,25.512871784,18.515960606,,,,22.0,22.0,22.0
2025-08-27,23.06365715153472,23.725799345,20.661186883,23.06365715153472,23.725799345,20.661186883,23.924712136086804,24.985010565,22.353140477,,,,22.0,22.0,22.0
2025-08-28,22.82625653376389,23.284981153,20.611709132,22.82625653376389,23.284981153,20.611709132,23.657127118940974,24.56696799,21.601566565,,,,22.0,22.0,22.0
2025-08-29,22.63410982689236,23.424965147,19.302826935,22.63410982689236,23.424965147,19.302826935,23.35886266763889,24.709809421,21.053849237,,,,22.0,22.0,22.0
2025-08-30,23.55880164801736,24.154559571,23.013841141,23.55880164801736,24.154559571,23.013841141,24.838605497194447,25.353265085,24.358773309,,,,22.0,22.0,22.0
2025-08-31,24.219204830132867,25.602674851,23.426973274,24.219204830132867,25.602674851,23.426973274,25.46067513660839,26.674930448,24.767270528,,,,22.0,22.0,22.0
2025-09-01,23.423461535142856,24.399875829,20.679020019,23.423461535142856,24.399875829,20.679020019,22.901837870317074,25.691527023,17.250265414,,,,22.0,22.0,22.0
2025-09-02,22.96042587990278,23.567361978,20.117998453,22.96042587990278,23.567361978,20.117998453,21.982317376840278,24.938859122,17.188356159,,,,22.0,22.0,22.0
2025-09-03,23.006911679690973,23.495860081,20.827570563,23.006911679690973,23.495860081,20.827570563,23.070910108638888,24.688885548,16.561372526,,,,22.0,22.0,22.0
2025-09-04,22.890407859038195,23.166935483,19.991843176,22.890407859038195,23.166935483,19.991843176,23.711535490972224,24.556834851,21.655622049,,,,22.0,22.0,22.0
2025-09-05,22.50891558596528,23.276149173,18.846838296,22.50891558596528,23.276149173,18.846838296,23.329388727048613,24.546530963,21.108283965,,,,22.0,22.0,22.0
2025-09-06,23.477469929708334,24.533451092,22.759662481,23.477469929708334,24.533451092,22.759662481,24.74425586160764,25.633940436,24.136452365,,,,22.0,22.0,22.0
2025-09-07,23.79538896357639,24.19357544,23.438674844,23.79538896357639,24.19357544,23.438674844,25.080655858013888,25.388262208,24.772534237,,,,22.0,22.0,22.0
2025-09-08,22.93327814721528,23.865606142,19.194577146,22.93327814721528,23.865606142,19.194577146,22.24524635305208,25.217619533,16.065966096,,,,22.0,22.0,22.0
2025-09-09,23.148890843076387,24.297394527,19.979825217,23.148890843076387,24.297394527,19.979825217,22.653990696489583,25.455179254,17.09831803,,,,22.0,22.0,22.0
2025-09-10,22.387092238399305,23.558284669,18.978089659,22.387092238399305,23.558284669,18.978089659,23.226017869885414,24.844054072,20.285838176,,,,22.0,22.0,22.0
2025-09-11,22.300695187236112,23.11158177,18.695509012,22.300695187236112,23.11158177,18.695509012,23.132728805677083,24.291566485,19.781393037,,,,22.0,22.0,22.0
2025-09-12,21.582413509236112,23.151900875,18.373584445,21.582413509236112,23.151900875,18.373584445,22.28660907226042,24.016469742,19.589624664,,,,22.0,22.0,22.0
2025-09-13,22.842903449722222,23.470896615,22.430963824,22.842903449722222,23.470896615,22.430963824,24.14505692935417,24.626410788,23.797303951,,,,22.0,22.0,22.0
2025-09-14,22.59121069761111,22.841108147,22.406227191,22.59121069761111,22.841108147,22.406227191,23.960040229072916,24.214394558,23.795863338,,,,22.0,22.0,22.0
2025-09-15,21.89526593926736,23.115684612,18.653488919,21.89526593926736,23.115684612,18.653488919,22.691996695284722,23.811879478,19.579914815,,,,22.0,22.0,22.0
2025-09-16,22.047139511395834,23.271887339,18.522287258,22.047139511395834,23.271887339,18.522287258,21.652483626850696,23.840313822,16.198464377,,,,22.0,22.0,22.0
2025-09-17,22.904454316881942,24.191803921,18.829490945,22.904454316881942,24.191803921,18.829490945,22.529689013440972,25.341247489,15.072088677,,,,22.0,22.0,22.0
2025-09-18,23.01515180907292,23.362326742,19.663044272,23.01515180907292,23.362326742,19.663044272,21.60249729715625,24.688002291,14.081698369,,,,22.0,22.0,22.0
2025-09-19,22.998255844652775,23.484376391,21.892328738,22.998255844652775,23.484376391,21.892328738,21.65637412517361,24.778132224,15.33345963,,,,22.0,22.0,22.0
2025-09-20,22.748322894805554,22.840471013,22.424611839,22.748322894805554,22.840471013,22.424611839,24.16573908546875,24.352600264,23.801540375,,,,22.0,22.0,22.0
2025-09-21,22.479830759246525,23.175942888,21.951347551,22.479830759246525,23.175942888,21.951347551,23.85210773610764,24.563136187,23.326367281,,,,22.0,22.0,22.0
2025-09-22,22.19551438307986,23.215204277,17.413364183,22.19551438307986,23.215204277,17.413364183,21.845384124229167,23.897604602,15.063753794,,,,22.0,22.0,22.0
2025-09-23,22.396946032569446,23.34023831,18.291206112,22.396946032569446,23.34023831,18.291206112,21.27671118359028,24.151614492,14.14904355,,,,22.0,22.0,22.0
2025-09-24,22.69602866586458,23.46763858,18.540193942,22.69602866586458,23.46763858,18.540193942,21.372735142506944,24.599825743,14.492649051,,,,22.0,22.0,22.0
2025-09-25,23.014002337368055,24.261335635,19.149489448,23.014002337368055,24.261335635,19.149489448,21.99621227798264,25.409773924,14.383664876,,,,22.0,22.0,22.0
2025-09-26,23.092957851225695,23.741010341,20.020291192,23.092957851225695,23.741010341,20.020291192,21.868507137274307,25.015997857,13.982534311,,,,22.0,22.0,22.0
2025-09-27,23.429482403805554,24.316086076,22.992757482,23.429482403805554,24.316086076,22.992757482,24.685167029135417,25.339863589,24.314059439,,,,22.0,22.0,22.0
2025-09-28,23.770129765677083,25.623158996,22.899359445,23.770129765677083,25.623158996,22.899359445,24.993632587086804,27.001436705,24.236320524,,,,22.0,22.0,22.0
2025-09-29,23.042531827059026,23.670461553,18.887036648,23.042531827059026,23.670461553,18.887036648,21.591659509045137,24.990612342,13.555012751,,,,22.0,22.0,22.0
2025-09-30,22.91690899234965,23.372299884,19.918317195,22.91690899234965,23.372299884,19.918317195,21.812162037045454,24.620048639,15.800557535,,,,22.0,22.0,22.0
2025-10-01,22.894630686027778,23.235769975,22.505770216,22.894630686027778,23.235769975,22.505770216,21.285197392249998,24.466566957,14.185085964,,,,22.0,22.0,22.0
2025-10-02,22.81317619252083,23.1236127,22.425685219,22.81317619252083,23.1236127,22.425685219,21.71899360852778,24.36786602,16.183141402,,,,22.0,22.0,22.0
2025-10-03,22.907846627569445,23.137162347,21.018064221,22.907846627569445,23.137162347,21.018064221,22.07139858074653,24.460371354,16.846960646,,,,22.0,22.0,22.0
2025-10-04,22.40968802834028,23.481646418,18.594397421,22.40968802834028,23.481646418,18.594397421,23.790715834017362,24.635530785,19.970473973,,,,22.0,22.0,22.0
2025-10-05,22.861003063229166,23.936967609,22.33625807,22.861003063229166,23.936967609,22.33625807,24.111172487972222,24.890879838,23.698502575,,,,22.0,22.0,22.0
2025-10-06,22.67581529807292,23.423343516,19.09164089,22.67581529807292,23.423343516,19.09164089,21.4013603898125,24.300446976,14.44771678,,,,22.0,22.0,22.0
2025-10-07,22.93608728528125,23.306883424,22.626601728,22.93608728528125,23.306883424,22.626601728,22.051840551451388,24.677718571,16.86668073,,,,22.0,22.0,22.0
2025-10-08,23.02399205412847,23.462899593,19.269199321,23.02399205412847,23.462899593,19.269199321,21.423867536413194,24.660712148,14.159206648,,,,22.0,22.0,22.0
2025-10-09,22.999890823795138,23.560831124,21.562126795,22.999890823795138,23.560831124,21.562126795,21.22187653062153,24.592976218,14.138241457,,,,22.0,22.0,22.0
2025-10-10,22.94039228514236,23.318183397,20.93335104,22.94039228514236,23.318183397,20.93335104,21.466168504072915,24.657613129,14.400843366,,,,22.0,22.0,22.0
2025-10-11,23.615978724576387,25.613385371,22.642912003,23.615978724576387,25.613385371,22.642912003,24.838454409986113,26.631762547,23.993238906,,,,22.0,22.0,22.0
2025-10-12,23.742572009090278,25.817551727,22.782962769,23.742572009090278,25.817551727,22.782962769,24.99715417711458,26.988954084,24.166165606,,,,22.0,22.0,22.0
2025-10-13,23.245637673774308,24.498211098,19.368952663,23.245637673774308,24.498211098,19.368952663,21.59272321717361,25.645474732,14.424772139,,,,22.0,22.0,22.0
2025-10-14,22.986822906253472,23.440902468,19.460592012,22.986822906253472,23.440902468,19.460592012,21.708499084850693,24.785061551,15.014869989,,,,22.0,22.0,22.0
2025-10-15,22.893933622711806,23.326013027,18.974344846,22.893933622711806,23.326013027,18.974344846,20.91553237779514,24.594415551,14.350335273,,,,22.0,22.0,22.0
2025-10-16,22.877250562038196,23.289849803,19.453635597,22.877250562038196,23.289849803,19.453635597,20.88900632141319,24.426788172,14.165174068,,,,22.0,22.0,22.0
2025-10-17,22.78001780465625,23.286451835,19.401672373,22.78001780465625,23.286451835,19.401672373,21.085088933878474,24.359054579,14.046800971,,,,22.0,22.0,22.0
2025-10-18,22.35856464638889,22.670738265,22.017357501,22.35856464638889,22.670738265,22.017357501,23.730270666687503,24.035009551,23.451767298,,,,22.0,22.0,22.0
2025-10-19,21.87249901832639,22.048641575,21.710073756,21.87249901832639,22.048641575,21.710073756,23.260927998916667,23.448302763,23.116388397,,,,22.0,22.0,22.0
2025-10-20,22.383056877684027,23.187792998,19.279856514,22.383056877684027,23.187792998,19.279856514,21.681635370993053,24.080802717,16.445578241,,,,22.0,22.0,22.0
2025-10-21,22.62782080315972,23.376267311,20.134787839,22.62782080315972,23.376267311,20.134787839,20.75635475051042,24.086875792,14.014609805,,,,22.0,22.0,22.0
2025-10-22,22.86930040398264,23.762267205,21.942060867,22.86930040398264,23.762267205,21.942060867,20.879124792406248,24.652123625,13.134340774,,,,22.0,22.0,22.0
2025-10-23,23.15579052051042,23.681395089,22.545069813,23.15579052051042,23.681395089,22.545069813,24.02670811242014,25.062078283,22.874402648,,,,22.0,22.0,22.0
2025-10-24,22.86005392996875,23.538164295,22.455186346,22.86005392996875,23.538164295,22.455186346,22.087916514190972,24.412788894,13.518407749,,,,22.0,22.0,22.0
2025-10-25,22.80636572589236,24.366039765,22.064120601,22.80636572589236,24.366039765,22.064120601,24.06827423519097,25.357271184,23.450238595,,,,22.0,22.0,22.0
2025-10-26,21.582098569910002,22.41417723,21.207933873,21.582098569910002,22.41417723,21.207933873,22.996510077676668,23.792649896,22.618924671,,,,22.0,22.0,22.0
2025-10-27,22.220988150385416,24.44081563,19.334276232,22.220988150385416,24.44081563,19.334276232,21.638790597395833,24.609820614,13.842892563,,,,22.0,22.0,22.0
2025-10-28,22.69383427292708,24.347800877,18.704233344,22.69383427292708,24.347800877,18.704233344,20.305299620427082,24.250298676,14.061590169,,,,22.0,22.0,22.0
2025-10-29,22.81882332262847,23.962251839,18.947119413,22.81882332262847,23.962251839,18.947119413,20.838791087690975,24.309671166,13.366150451,,,,22.0,22.0,22.0
2025-10-30,22.77242393073264,24.22370089,18.444854638,22.77242393073264,24.22370089,18.444854638,21.32089387078125,24.217004117,13.275009947,,,,22.0,22.0,22.0
2025-10-31,22.626192527916086,23.474136989,18.884333168,22.626192527916086,23.474136989,18.884333168,20.10598414425874,24.061707813,14.066704616,,,,22.0,22.0,22.0
2025-11-01,22.859147645358888,23.814384488,22.389989676,22.859147645358888,23.814384488,22.389989676,24.1313264806446,24.849568393,23.755512117,,,,22.0,22.0,22.0
2025-11-02,22.23279801190625,23.18770662,21.72099375,22.23279801190625,23.18770662,21.72099375,23.52212316127431,24.176625798,23.124393986,,,,22.0,22.0,22.0
2025-11-03,22.152902762881943,23.606137964,18.948624478,22.152902762881943,23.606137964,18.948624478,20.508023109222222,23.702467862,14.370748952,,,,22.0,22.0,22.0
2025-11-04,22.674968396024305,24.063180827,19.711893258,22.674968396024305,24.063180827,19.711893258,19.996439005006945,24.239768064,14.33291151,,,,22.0,22.0,22.0
2025-11-05,22.76255105159722,23.830061264,20.031451839,22.76255105159722,23.830061264,20.031451839,20.02631014323611,24.087093121,14.551982796,,,,22.0,22.0,22.0
2025-11-06,22.64074815186111,23.581032656,19.629374438,22.64074815186111,23.581032656,19.629374438,19.89018393142361,24.060287789,14.134191759,,,,22.0,22.0,22.0
2025-11-07,22.50684496457986,23.956304205,18.888693114,22.50684496457986,23.956304205,18.888693114,19.879803128895833,23.913951192,13.78598798,,,,22.0,22.0,22.0
2025-11-08,22.631513087177083,23.369133419,22.321915592,22.631513087177083,23.369133419,22.321915592,24.015518784246527,24.490076467,23.715864551,,,,22.0,22.0,22.0
2025-11-09,21.730935870722224,22.316429925,21.310523855,21.730935870722224,22.316429925,21.310523855,23.111058170378474,23.70977009,22.688447687,,,,22.0,22.0,22.0
2025-11-10,22.219399503854167,23.798237155,18.901837008,22.219399503854167,23.798237155,18.901837008,20.797772166885416,23.68959991,14.012059827,,,,22.0,22.0,22.0
2025-11-11,22.24535604095139,23.850616966,18.606063298,22.24535604095139,23.850616966,18.606063298,21.49792064257986,24.011595727,13.053625788,,,,22.0,22.0,22.0
2025-11-12,22.611037833694446,23.979239829,19.061058622,22.611037833694446,23.979239829,19.061058622,19.84937174646528,24.030610793,14.039976917,,,,22.0,22.0,22.0
2025-11-13,22.983135933506944,23.843339659,20.52541133,22.983135933506944,23.843339659,20.52541133,23.249432818069444,24.249370652,14.599723855,,,,22.0,22.0,22.0
2025-11-14,22.840822657600697,23.713459853,20.202127637,22.840822657600697,23.713459853,20.202127637,23.80753437139236,24.352969075,22.080351295,,,,22.0,22.0,22.0
2025-11-15,22.070133379250002,22.659952859,21.551302022,22.070133379250002,22.659952859,21.551302022,23.493941306923613,24.084805323,22.991249666,,,,22.0,22.0,22.0
2025-11-16,21.337999988739583,21.997244385,20.885643074,21.337999988739583,21.997244385,20.885643074,22.731454728805556,23.16105024,22.307609921,,,,22.0,22.0,22.0
2025-11-17,21.965756990579862,24.118563119,19.819927593,21.965756990579862,24.118563119,19.819927593,23.004770081388887,26.67324079,20.427408997,,,,22.0,22.0,22.0
2025-11-18,22.152307084739583,23.801928341,16.980018725,22.152307084739583,23.801928341,16.980018725,23.19147224068403,24.077739072,19.589832638,,,,22.0,22.0,22.0
2025-11-19,22.28518922439236,24.95754807,18.088774068,22.28518922439236,24.95754807,18.088774068,23.41219412965625,25.675970797,20.204012744,,,,22.0,22.0,22.0
2025-11-20,22.077045488552084,23.783228804,19.42556862,22.077045488552084,23.783228804,19.42556862,23.312599480697916,25.034802393,20.662381818,,,,22.0,22.0,22.0
2025-11-21,22.54957395854861,24.486357664,17.367812712,22.54957395854861,24.486357664,17.367812712,23.6320009041875,25.429762422,19.723710619,,,,22.0,22.0,22.0
2025-11-22,21.781312542322915,22.493208001,21.214266053,21.781312542322915,22.493208001,21.214266053,23.19274388853125,23.858642823,22.608876148,,,,22.0,22.0,22.0
