Date,FCU 06/01 Control Temperature_mean,FCU 06/01 Control Temperature_max,FCU 06/01 Control Temperature_min,FCU 06/01 Entering Temperature_mean,FCU 06/01 Entering Temperature_max,FCU 06/01 Entering Temperature_min,FCU 06/01 Leaving Temperature_mean,FCU 06/01 Leaving Temperature_max,FCU 06/01 Leaving Temperature_min,FCU 06/01 Leaving Temperature Setpoint_mean,FCU 06/01 Leaving Temperature Setpoint_max,FCU 06/01 Leaving Temperature Setpoint_min,FCU 06/01 Temperature Setpoint_mean,FCU 06/01 Temperature Setpoint_max,FCU 06/01 Temperature Setpoint_min
2025-11-23,20.719513654947917,21.210403622,17.552767434,20.719513654947917,21.210403622,17.552767434,22.115509102083333,22.603915112,19.977946746,,,,22.0,22.0,22.0
2025-11-24,21.806838012680558,23.547449077,19.700141146,21.806838012680558,23.547449077,19.700141146,22.834471561871528,25.997820578,21.101448073,,,,22.0,22.0,22.0
2025-11-25,22.76818198295486,24.976919605,20.264999756,22.76818198295486,24.976919605,20.264999756,23.67964106176736,25.030504282,22.053573754,,,,22.0,22.0,22.0
2025-11-26,22.025971081833333,24.072001441,19.448704838,22.025971081833333,24.072001441,19.448704838,22.88697543013542,24.216237175,20.524068266,,,,22.0,22.0,22.0
2025-11-27,22.649445648364583,23.929145944,18.649740262,22.649445648364583,23.929145944,18.649740262,19.982431413802082,24.073654422,14.311664997,,,,22.0,22.0,22.0
2025-11-28,22.94966729123611,23.9711458,19.62616131,22.94966729123611,23.9711458,19.62616131,23.1741797090625,24.524806672,13.310328051,,,,22.0,22.0,22.0
2025-11-29,22.514319882322916,23.016648943,22.010362821,22.514319882322916,23.016648943,22.010362821,23.919630953465276,24.374315121,23.440254834,,,,22.0,22.0,22.0
2025-11-30,21.12911937858042,23.50193925,17.92254846,21.12911937858042,23.50193925,17.92254846,22.369230658164337,24.140400222,20.002408998,,,,22.0,22.0,22.0
2025-12-01,22.271564976317073,23.224350704,18.547793396,22.271564976317073,23.224350704,18.547793396,21.070239268721252,24.101457816,13.474617679,,,,22.0,22.0,22.0
2025-12-02,22.835770345638892,24.022606175,19.73403679,22.835770345638892,24.022606175,19.73403679,22.13571849167361,24.345885887,13.448738197,,,,22.0,22.0,22.0
2025-12-03,22.351070965704864,25.231835185,19.503879208,22.351070965704864,25.231835185,19.503879208,23.17643914088889,25.375649599,20.641176634,,,,22.0,22.0,22.0
2025-12-04,21.653000320649305,23.807030515,19.340634018,21.653000320649305,23.807030515,19.340634018,22.536981471399304,24.232770487,20.454501038,,,,22.0,22.0,22.0
2025-12-05,22.35327778785764,23.875227637,19.714722415,22.35327778785764,23.875227637,19.714722415,23.359709840184028,24.890935103,21.262766013,,,,22.0,22.0,22.0
2025-12-06,22.618914632427085,23.5408177,19.59887424,22.618914632427085,23.5408177,19.59887424,23.768116770472222,24.528618599,21.127811592,,,,22.0,22.0,22.0
2025-12-07,21.769336562760415,24.013064758,18.33752518,21.769336562760415,24.013064758,18.33752518,23.000947481378475,24.768814311,20.042271531,,,,22.0,22.0,22.0
2025-12-08,22.93988792442014,24.077789577,19.35865586,22.93988792442014,24.077789577,19.35865586,20.60664478731597,24.778506432,14.225381982,,,,22.0,22.0,22.0
2025-12-09,22.503091616131943,23.45755662,19.255581445,22.503091616131943,23.45755662,19.255581445,19.729413314774305,23.887564214,14.222928028,,,,22.0,22.0,22.0
2025-12-10,22.932246555781248,24.381725959,19.196217249,22.932246555781248,24.381725959,19.196217249,21.658651247725697,24.545135971,12.946784938,,,,22.0,22.0,22.0
2025-12-11,23.14434580688542,23.838842349,19.616944907,23.14434580688542,23.838842349,19.616944907,21.577236703496528,24.54606719,12.957235624,,,,22.0,22.0,22.0
2025-12-12,22.982479713333333,23.80398556,20.486620338,22.982479713333333,23.80398556,20.486620338,23.910515859708333,24.681655464,22.18940526,,,,22.0,22.0,22.0
2025-12-13,22.41451814284375,22.819555638,22.101432505,22.41451814284375,22.819555638,22.101432505,23.880444755295137,24.34530063,23.519314419,,,,22.0,22.0,22.0
2025-12-14,21.808658196090278,22.100636554,21.091000074,21.808658196090278,22.100636554,21.091000074,23.287770704583334,23.516159773,23.016870978,,,,22.0,22.0,22.0
2025-12-15,22.888866441447917,23.827740946,20.532457472,22.888866441447917,23.827740946,20.532457472,23.658616930100695,24.784137193,22.402381009,,,,22.0,22.0,22.0
2025-12-16,23.359040798670136,24.663071785,20.932394752,23.359040798670136,24.663071785,20.932394752,24.23631080493403,24.971090441,22.81837186,,,,22.0,22.0,22.0
2025-12-17,22.837192304222224,24.247633258,18.569922507,22.837192304222224,24.247633258,18.569922507,22.808784900690974,24.556603993,13.792973975,,,,22.0,22.0,22.0
2025-12-18,23.584440597958334,24.317946946,20.557466931,23.584440597958334,24.317946946,20.557466931,24.330154174631943,25.013701676,22.862954031,,,,22.0,22.0,22.0
2025-12-19,23.53600751929861,24.260537596,20.75056038,23.53600751929861,24.260537596,20.75056038,22.90991063110764,24.945154887,13.968521607,,,,22.0,22.0,22.0
2025-12-20,22.894440014309026,23.502054353,22.377304428,22.894440014309026,23.502054353,22.377304428,24.27791956530903,24.789747929,23.813380221,,,,22.0,22.0,22.0
2025-12-21,22.08591350214236,24.57229184,21.735939331,22.08591350214236,24.57229184,21.735939331,23.469404838996528,25.275423959,23.22137132,,,,22.0,22.0,22.0
2025-12-22,23.31230588192014,24.201860887,20.775586086,23.31230588192014,24.201860887,20.775586086,24.15284618595139,25.265137442,22.712713169,,,,22.0,22.0,22.0
2025-12-23,23.432198803274307,23.989297687,20.606094444,23.432198803274307,23.989297687,20.606094444,24.31712526023611,24.934853836,22.962652316,,,,22.0,22.0,22.0
2025-12-24,23.234422847930556,23.572746997,20.337213391,23.234422847930556,23.572746997,20.337213391,24.137852696357637,24.888706433,22.635577427,,,,22.0,22.0,22.0
2025-12-25,22.94283821414236,23.270182078,20.299972347,22.94283821414236,23.270182078,20.299972347,23.810761618423612,24.575833413,22.537133038,,,,22.0,22.0,22.0
2025-12-26,22.8025814228125,23.261631227,20.079067402,22.8025814228125,23.261631227,20.079067402,23.65521887959375,24.203510835,22.439624689,,,,22.0,22.0,22.0
2025-12-27,22.429675090527777,22.833509077,22.079562567,22.429675090527777,22.833509077,22.079562567,23.716529085125,24.083268783,23.392441832,,,,22.0,22.0,22.0
2025-12-28,21.891493056506945,23.3902607,21.58699699,21.891493056506945,23.3902607,21.58699699,23.18182284707292,24.217557174,22.902328137,,,,22.0,22.0,22.0
2025-12-29,22.464847497989584,23.292888904,20.373067195,22.464847497989584,23.292888904,20.373067195,23.35103218163889,24.199977492,21.235648402,,,,22.0,22.0,22.0
2025-12-30,22.74173401728125,23.447766962,20.144993275,22.74173401728125,23.447766962,20.144993275,23.608635106593752,24.227191568,22.596181993,,,,22.0,22.0,22.0
2025-12-31,22.816189477765736,24.027372144,20.448688097,22.816189477765736,24.027372144,20.448688097,23.614188448604896,24.535792589,21.908290442,,,,22.0,22.0,22.0
2026-01-01,22.632478769390243,23.156414752,20.116834669,22.632478769390243,23.156414752,20.116834669,23.40860937914634,23.910332777,22.412083805,,,,22.0,22.0,22.0
2026-01-02,22.7890379548125,24.637241543,20.376467726,22.7890379548125,24.637241543,20.376467726,23.704484757291667,25.043719595,22.046938493,,,,22.0,22.0,22.0
2026-01-03,20.755086649131943,22.569925105,16.379684226,20.755086649131943,22.569925105,16.379684226,22.047600840288194,23.732502159,19.01303458,,,,22.0,22.0,22.0
2026-01-04,18.580195471361108,20.786069317,16.997448593,18.580195471361108,20.786069317,16.997448593,19.619336811631946,26.054994426,18.014313769,,,,22.0,22.0,22.0
2026-01-05,20.657075107020834,24.585376196,18.278079998,20.657075107020834,24.585376196,18.278079998,21.713694222177082,26.253832596,19.567088558,,,,22.0,22.0,22.0
2026-01-06,21.520949574288196,23.484587657,17.57538028,21.520949574288196,23.484587657,17.57538028,22.40350666096875,24.268266306,20.298822263,,,,22.0,22.0,22.0
2026-01-07,22.857238951468748,24.668667155,17.557074142,22.857238951468748,24.668667155,17.557074142,23.739289613645834,24.845722621,21.923738184,,,,22.0,22.0,22.0
2026-01-08,22.141230130520835,24.493871032,19.161610097,22.141230130520835,24.493871032,19.161610097,23.187888484350694,25.167649409,20.895982623,,,,22.0,22.0,22.0
2026-01-09,23.053846231944444,23.757042545,20.787714986,23.053846231944444,23.757042545,20.787714986,24.047406846972223,24.884812028,21.941925607,,,,22.0,22.0,22.0
2026-01-10,21.13042345738542,23.246134294,17.812294841,21.13042345738542,23.246134294,17.812294841,22.44549309913542,24.405921392,20.422784657,,,,22.0,22.0,22.0
2026-01-11,20.297047976194445,22.412477509,17.386089907,20.297047976194445,22.412477509,17.386089907,21.51677276788889,23.236121268,19.425409886,,,,22.0,22.0,22.0
2026-01-12,22.21500511979861,23.619867128,17.923688981,22.21500511979861,23.619867128,17.923688981,20.746859251229168,23.73164335,12.997666549,,,,22.0,22.0,22.0
2026-01-13,23.081364189256945,25.154961005,20.640236781,23.081364189256945,25.154961005,20.640236781,23.92322462334028,25.241710832,22.436718492,,,,22.0,22.0,22.0
2026-01-14,23.173751426479168,24.595099339,20.660317499,23.173751426479168,24.595099339,20.660317499,23.868651557635417,24.741939498,15.059759663,,,,22.0,22.0,22.0
2026-01-15,23.311794609083332,24.912491428,20.780603779,23.311794609083332,24.912491428,20.780603779,23.71274770020139,25.019335477,13.915365308,,,,22.0,22.0,22.0
2026-01-16,22.675194365927084,24.066071304,19.493016952,22.675194365927084,24.066071304,19.493016952,23.58519797534375,24.65898868,20.650321958,,,,22.0,22.0,22.0
2026-01-17,21.128013164124997,22.723234523,17.664970228,21.128013164124997,22.723234523,17.664970228,22.432909637885416,24.074171961,19.512072068,,,,22.0,22.0,22.0
2026-01-18,20.462115259520832,22.764784267,17.13934424,20.462115259520832,22.764784267,17.13934424,21.73926475782639,23.692906305,18.992763526,,,,22.0,22.0,22.0
2026-01-19,22.297243625555556,23.669362271,18.045706864,22.297243625555556,23.669362271,18.045706864,22.502447652934027,23.943344782,13.46391453,,,,22.0,22.0,22.0
2026-01-20,22.56523386630903,23.30891845,19.813606402,22.56523386630903,23.30891845,19.813606402,20.420134968034723,24.070080553,14.388333811,,,,22.0,22.0,22.0
2026-01-21,22.91966444970486,23.459383755,20.130119606,22.91966444970486,23.459383755,20.130119606,20.927808402885418,24.314374943,13.880880648,,,,22.0,22.0,22.0
2026-01-22,21.974104821479166,23.330848739,19.32345403,21.974104821479166,23.330848739,19.32345403,19.869147566309028,24.295136013,14.429532845,,,,22.0,22.0,22.0
2026-01-23,21.399550877402778,23.282197114,19.384080192,21.399550877402778,23.282197114,19.384080192,19.874614073708333,23.33432958,15.778397977,,,,22.0,22.0,22.0
2026-01-24,19.512676942989586,21.372068981,17.808433887,19.512676942989586,21.372068981,17.808433887,20.857360658055555,22.413875632,19.862809904,,,,22.0,22.0,22.0
2026-01-25,19.912335242888886,22.274598773,17.924919792,19.912335242888886,22.274598773,17.924919792,20.95837392415625,23.148721521,19.226788979,,,,22.0,22.0,22.0
2026-01-26,21.412833992038195,23.333280767,17.495554033,21.412833992038195,23.333280767,17.495554033,22.431923139934028,23.62326999,20.62462114,,,,22.0,22.0,22.0
2026-01-27,21.085736005319447,23.678897353,19.009164258,21.085736005319447,23.678897353,19.009164258,22.141901502069445,24.004679912,20.542536445,,,,22.0,22.0,22.0
2026-01-28,21.08179089792014,23.40357613,19.141303196,21.08179089792014,23.40357613,19.141303196,19.853860027833335,23.436884326,15.603549645,,,,22.0,22.0,22.0
2026-01-29,21.22029457279167,23.696285428,19.113230731,21.22029457279167,23.696285428,19.113230731,22.2057263133125,23.828659038,20.699762033,,,,22.0,22.0,22.0
2026-01-30,21.287301809475693,23.634381759,19.426067085,21.287301809475693,23.634381759,19.426067085,22.672059767604168,25.18363382,20.911551456,,,,22.0,22.0,22.0
2026-01-31,20.74190942966783,22.659260556,18.256480058,20.74190942966783,22.659260556,18.256480058,22.033324181094407,23.725239953,20.383431446,,,,22.0,22.0,22.0
2026-02-01,22.942224854801395,24.833880721,22.356830984,22.942224854801395,24.833880721,22.356830984,23.879193640770037,25.753238978,23.516851747,,,,22.0,22.0,22.0
2026-02-02,22.01821427557986,24.183951504,19.580520314,22.01821427557986,24.183951504,19.580520314,20.85251974979514,25.605396959,15.226165798,,,,22.0,22.0,22.0
2026-02-03,23.14077436612153,24.081924237,19.614030443,23.14077436612153,24.081924237,19.614030443,24.267694431510417,25.533855376,21.08685826,,,,22.0,22.0,22.0
2026-02-04,22.494724078871528,23.935259436,19.645705726,22.494724078871528,23.935259436,19.645705726,21.729881503072917,25.301900303,15.477145074,,,,22.0,22.0,22.0
2026-02-05,22.331199630284722,23.915036831,19.663167173,22.331199630284722,23.915036831,19.663167173,23.279860576201386,24.436040577,21.254667707,,,,22.0,22.0,22.0
2026-02-06,21.411098423493055,23.778723572,19.580188869,21.411098423493055,23.778723572,19.580188869,22.734635770423612,25.234786024,21.141048873,,,,22.0,22.0,22.0
2026-02-07,22.58600388472222,23.692476335,18.476888248,22.58600388472222,23.692476335,18.476888248,23.852022518725693,24.85655481,21.283436563,,,,22.0,22.0,22.0
2026-02-08,22.418858023041665,23.11995021,21.477102881,22.418858023041665,23.11995021,21.477102881,23.82306403884375,24.372586477,23.331221099,,,,22.0,22.0,22.0
2026-02-09,22.63518507425,23.382922816,20.006269614,22.63518507425,23.382922816,20.006269614,21.213712966850693,23.967407805,15.301141851,,,,22.0,22.0,22.0
2026-02-10,22.601011497618057,23.399537233,19.985938412,22.601011497618057,23.399537233,19.985938412,21.081708266152777,23.878804136,15.396884568,,,,22.0,22.0,22.0
2026-02-11,21.77258775907292,23.693850649,18.88788281,21.77258775907292,23.693850649,18.88788281,21.549070013885416,23.991256239,15.918145602,,,,22.0,22.0,22.0
2026-02-12,21.230635941576388,23.901665401,19.119525923,21.230635941576388,23.901665401,19.119525923,22.092988750336804,24.214052841,20.483758905,,,,22.0,22.0,22.0
2026-02-13,21.37679050792014,24.210302035,19.459067614,21.37679050792014,24.210302035,19.459067614,22.693849476666667,25.561971897,20.622071191,,,,22.0,22.0,22.0
2026-02-14,19.69898970612153,20.072398019,19.388736702,19.69898970612153,20.072398019,19.388736702,21.30694975873264,21.790040405,21.042167272,,,,22.0,22.0,22.0
2026-02-15,19.28931190143403,20.753593575,17.985388207,19.28931190143403,20.753593575,17.985388207,20.5331397076875,26.95069123,19.778000737,,,,22.0,22.0,22.0
2026-02-16,21.788652251614582,23.882288053,18.759980813,21.788652251614582,23.882288053,18.759980813,20.715623647770833,24.166849147,15.791239976,,,,22.0,22.0,22.0
2026-02-17,22.497317053625,25.203112813,19.657628792,22.497317053625,25.203112813,19.657628792,23.542461627694443,25.667809605,21.272943891,,,,22.0,22.0,22.0
2026-02-18,21.49575901469097,24.329364629,19.485139828,21.49575901469097,24.329364629,19.485139828,22.453339408145833,24.652592517,19.136102046,,,,23.141614699072917,24.0,22.0
2026-02-19,22.04562646853125,24.086807522,18.92619671,22.04562646853125,24.086807522,18.92619671,23.248169088197915,27.143694545,20.97536693,,,,24.0,24.0,24.0
2026-02-20,23.47971384834028,25.004924941,19.609194161,23.47971384834028,25.004924941,19.609194161,24.337616388586806,25.187371516,22.772786957,,,,24.0,24.0,24.0
2026-02-21,23.0116464203125,23.582831855,22.55511983,23.0116464203125,23.582831855,22.55511983,24.353525297934027,24.892843094,23.913955603,,,,24.0,24.0,24.0
2026-02-22,22.38583229339236,23.12085609,22.074916376,22.38583229339236,23.12085609,22.074916376,23.695283740364584,24.215795681,23.37928571,,,,24.0,24.0,24.0
2026-02-23,22.928799679934027,24.287986577,19.413042194,22.928799679934027,24.287986577,19.413042194,24.146493835770833,29.225561761,21.449133377,,,,24.0,24.0,24.0
2026-02-24,23.567251285100696,25.042547435,19.838603621,23.567251285100696,25.042547435,19.838603621,24.583009038006946,28.808163621,22.299369996,,,,24.0,24.0,24.0
2026-02-25,23.998619928434028,25.072279799,20.251024272,23.998619928434028,25.072279799,20.251024272,24.613014691395833,25.568227196,21.624516138,,,,24.0,24.0,24.0
2026-02-26,23.94378220363889,24.937451085,19.785550857,23.94378220363889,24.937451085,19.785550857,24.903225254427085,25.487601355,22.574905559,,,,24.0,24.0,24.0
2026-02-27,23.878263585368057,25.266768119,19.673758115,23.878263585368057,25.266768119,19.673758115,24.765226819256945,25.387989417,22.383172611,,,,24.0,24.0,24.0
2026-02-28,23.11199119424126,23.950617156,18.862991157,23.11199119424126,23.950617156,18.862991157,24.552052480898602,25.298299542,22.762841752,,,,24.0,24.0,24.0
2026-03-01,21.565125674975608,22.476035516,18.076078514,21.565125674975608,22.476035516,18.076078514,22.965771443268295,23.865086069,19.976180266,,,,24.0,24.0,24.0
2026-03-02,22.833646204586806,24.080766582,19.4063432,22.833646204586806,24.080766582,19.4063432,24.053098546635415,29.902596741,21.44942131,,,,24.0,24.0,24.0
2026-03-03,23.550029020899306,25.383275817,19.347760324,23.550029020899306,25.383275817,19.347760324,23.281310872940974,29.680623813,15.915099452,,,,24.0,24.0,24.0
2026-03-04,22.433049785631944,25.223743761,18.831013522,22.433049785631944,25.223743761,18.831013522,23.224285165138888,25.391267606,20.182985975,,,,24.0,24.0,24.0
2026-03-05,21.40587395240972,24.77210092,18.740260706,21.40587395240972,24.77210092,18.740260706,22.642436484875002,28.274824752,20.011105017,,,,24.0,24.0,24.0
2026-03-06,21.060058483722223,23.537460721,16.785231649,21.060058483722223,23.537460721,16.785231649,22.72757315767361,28.466987478,19.112313058,,,,24.0,24.0,24.0
2026-03-07,19.318634240368056,19.813805429,18.156562898,19.318634240368056,19.813805429,18.156562898,20.653664989038194,21.290109803,19.10373035,,,,24.0,24.0,24.0
2026-03-08,19.168804756350696,19.430822416,18.728052879,19.168804756350696,19.430822416,18.728052879,20.43274594861111,20.806377392,19.537263487,,,,24.0,24.0,24.0
2026-03-09,20.883847681201388,23.788778344,18.410217353,20.883847681201388,23.788778344,18.410217353,22.51917948611111,29.524084844,19.453146927,,,,24.0,24.0,24.0
2026-03-10,21.090460710677082,23.963550142,18.84683226,21.090460710677082,23.963550142,18.84683226,22.41698163195486,28.905657594,19.993960282,,,,24.0,24.0,24.0
2026-03-11,21.312085834472224,24.343232128,19.204889945,21.312085834472224,24.343232128,19.204889945,22.707706591947915,28.784722428,20.708815446,,,,24.0,24.0,24.0
2026-03-12,21.15288325653125,23.695221629,19.212689837,21.15288325653125,23.695221629,19.212689837,22.449291633211807,28.272577229,20.684467259,,,,24.0,24.0,24.0
2026-03-13,21.125188524552083,23.623229005,19.134059294,21.125188524552083,23.623229005,19.134059294,22.58835832967014,28.896147712,20.576558494,,,,24.0,24.0,24.0
2026-03-14,19.36441240959028,19.734397274,18.974922935,19.36441240959028,19.734397274,18.974922935,20.663257238190972,21.20847229,20.404292387,,,,24.0,24.0,24.0
2026-03-15,19.189825936576387,20.14233513,18.690471164,19.189825936576387,20.14233513,18.690471164,20.61235655370139,26.338650573,20.230753775,,,,24.0,24.0,24.0
2026-03-16,20.866237226336807,23.706193563,18.701955642,20.866237226336807,23.706193563,18.701955642,22.695934202670138,29.267209586,20.012435894,,,,24.0,24.0,24.0
2026-03-17,21.29202560873264,24.608469594,18.805601879,21.29202560873264,24.608469594,18.805601879,22.65269884076736,28.381057684,20.256684802,,,,24.0,24.0,24.0
2026-03-18,21.196226347086807,24.573661966,18.710369005,21.196226347086807,24.573661966,18.710369005,22.38845949923264,27.748723765,20.156512338,,,,24.0,24.0,24.0
2026-03-19,21.077150676694444,23.706888638,18.483630864,21.077150676694444,23.706888638,18.483630864,22.279019509309027,27.997783706,20.158680159,,,,24.0,24.0,24.0
2026-03-20,21.162791268135418,24.414857389,18.761851302,21.162791268135418,24.414857389,18.761851302,22.414064845572916,28.374248083,20.085776856,,,,24.0,24.0,24.0
2026-03-21,19.51035349340625,21.07745705,18.260020955,19.51035349340625,21.07745705,18.260020955,20.759188402836806,22.436812114,19.676238429,,,,24.0,24.0,24.0
2026-03-22,19.06654925921528,19.36404388,17.491358547,19.06654925921528,19.36404388,17.491358547,20.24488281229514,20.506601129,18.848732654,,,,24.0,24.0,24.0
2026-03-23,20.890935592229166,23.73117458,18.770149137,20.890935592229166,23.73117458,18.770149137,22.59604228965972,29.474015768,19.851425299,,,,24.0,24.0,24.0
2026-03-24,20.95979542176389,23.856178311,18.759607642,20.95979542176389,23.856178311,18.759607642,22.405784550208335,28.606097294,20.358396861,,,,24.0,24.0,24.0
2026-03-25,22.2005070508125,24.154498103,19.364956433,22.2005070508125,24.154498103,19.364956433,23.544296768409723,27.965691687,20.790108563,,,,24.0,24.0,24.0
2026-03-26,23.077905964913196,24.206687463,20.089774762,23.077905964913196,24.206687463,20.089774762,24.509085760274306,28.190165819,22.269002502,,,,24.0,24.0,24.0
2026-03-27,23.30959422064236,24.207046465,20.15212223,23.30959422064236,24.207046465,20.15212223,24.59595981806597,27.688763676,22.318512993,,,,24.0,24.0,24.0
2026-03-28,23.45005167994792,24.969928336,22.569700369,23.45005167994792,24.969928336,22.569700369,24.705753371854165,25.924133429,23.949458128,,,,24.0,24.0,24.0
2026-03-29,22.395726631496377,23.018749611,21.901736112,22.395726631496377,23.018749611,21.901736112,23.731695031652173,24.302862551,23.31260873,,,,24.0,24.0,24.0
2026-03-30,22.862288883829862,24.363029204,18.067717017,22.862288883829862,24.363029204,18.067717017,24.313543256677082,28.608897665,19.506252664,,,,24.0,24.0,24.0
2026-03-31,23.576953563261323,24.893213279,18.440670256,23.576953563261323,24.893213279,18.440670256,24.663780509456444,27.242951228,20.187721504,,,,24.0,24.0,24.0
